now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3172682705098,1,1370,498480,0,0,1,0,0,1,697283428,18446744073709551615
3172699688605,38,1370,453022,0,0,2,0,0,1,697283465,439736
3172715260973,1408,1370,407531,1,16852,3,0,0,1,697294425,483861
3172715380991,2778,1370,367846,1,11136,4,0,0,0,697298535,591660
3172715394460,4148,1370,333089,2,11256,5,0,0,0,697298535,715081
3172715402876,5518,1370,302684,3,11270,6,0,0,0,697298535,855507
3172718217492,6888,1370,273046,4,11278,7,0,0,0,697305385,1013862
3172720675917,6888,1370,249571,5,14093,8,0,0,0,697310865,1204192
3172720777179,9628,1370,229132,6,16551,9,0,0,0,697312235,1317460
3172720822176,10998,1370,211293,7,16653,10,0,0,0,697314975,1530646
3172720833228,12368,1370,190405,8,16698,11,0,0,0,697314975,1763617
3172720853034,13738,1370,172148,8,11186,12,0,0,0,697314975,2072214
3172720898982,15108,1370,156218,9,11186,13,0,0,0,697323195,2419313
3172720909600,16478,1370,142192,10,11186,14,0,0,0,697323195,2806334
3172720923185,17848,1370,129933,8,11237,15,0,0,0,697323195,3237312
3172720940269,19218,1370,119224,9,11237,16,0,0,0,697323195,3711451
3172721079441,21958,1370,109992,10,11237,18,0,0,0,697334155,4228678
3172752814520,24698,1370,130756,12,11237,20,0,0,0,697339635,4982180
3172752856054,27438,1370,148967,13,34597,22,0,0,0,697339635,4526293
3172752874423,30178,1370,162502,15,34639,24,0,0,0,697339635,4267253
3172752956711,31548,1370,174351,15,32097,25,0,0,0,697356075,4181610
3172752967576,34288,1370,184667,16,32179,27,0,0,0,697356075,4023148
3172752990979,37028,1370,193716,15,32114,29,0,0,0,697356075,4035804
3172753014424,39768,1370,201658,17,32137,31,0,0,0,697356075,4073592
3172753123370,42508,1370,208627,19,32161,33,0,0,0,697375255,4130557
3172753148907,45248,1370,214750,17,32183,35,0,0,0,697375255,4202715
3172774699543,47988,1370,241659,19,32208,37,0,0,0,697375255,4287031
3172774742094,50728,1370,265247,21,53759,39,0,0,0,697375255,3991078
3172774759723,53468,1370,254346,23,53802,41,0,0,0,697375255,3801437
3172774777646,56208,1370,244825,23,53680,43,0,0,0,697375255,3964363
3172774786161,58948,1370,236126,25,53698,45,0,0,0,697375255,4208066
3172774805913,60318,1370,228534,21,32087,46,0,0,0,697375255,4363094
3172808144217,61688,1370,255230,22,32087,47,0,0,0,697405441,4508038
3172808167528,63058,1370,278612,23,55270,48,0,0,0,697405441,4122399
3172808173796,64428,1370,299077,24,55293,49,0,0,0,697405441,3776434
3172808181077,65798,1370,316992,25,55299,50,0,0,0,697405441,3518023
3172808186507,67168,1370,332672,26,55307,51,0,0,0,697405441,3319200
3172808192445,68538,1370,346398,27,55312,52,0,0,0,697405441,3228645
3172808197797,69908,1370,358414,28,55318,53,0,0,0,697405441,3100710
3172808202954,71278,1370,368933,29,55323,54,0,0,0,697405441,2996757
3172808208132,72648,1370,378143,30,55328,55,0,0,0,697405441,2911314
3172821940297,74018,1370,399793,31,55334,56,0,0,0,697405441,2898374
3172822042902,75388,1370,418838,25,68926,57,0,0,0,697405441,2741418
3172822061320,76758,1370,435522,26,69028,58,0,0,0,697405441,2616763
3172822074454,78128,1370,450133,27,69047,59,0,0,0,697405441,2516520
3172822087868,79498,1370,462931,28,69060,60,0,0,0,697405441,2483532
3172822103533,80868,1370,474145,29,69073,61,0,0,0,697405441,2414873
3172822116317,82238,1370,483970,30,69089,62,0,0,0,697405441,2357759
3172822127899,83608,1370,492578,31,69102,63,0,0,0,697405441,2309895
3172822138216,84978,1370,500121,32,69113,64,0,0,0,697405441,2314029
3172822149098,86348,1370,506732,33,69124,65,0,0,0,697405441,2279128
3172822159986,87718,1370,512527,34,69135,66,0,0,0,697405441,2249394
3172825722371,89088,1370,521161,35,69145,67,0,0,0,697405441,2223960
3172825782763,90458,1370,528775,36,72708,68,0,0,0,697405441,2229176
3172825796566,91828,1370,535452,37,72768,69,0,0,0,697405441,2197078
3172825943442,93198,1370,519654,38,72782,70,0,0,0,697421881,2169680
3172825958900,94568,1370,505846,24,51138,71,0,0,0,697421881,2235641
