now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3554245973007,1,1370,27848,0,0,1,0,0,1,3250952497,18446744073709551615
3554256688514,38,1370,34929,0,0,2,0,0,1,3250952534,7871301
3554288130156,1408,1370,61556,1,10562,3,0,0,1,3250967604,6275587
3554292645946,2778,1370,89370,1,10562,4,0,0,0,3250968974,3917083
3554292747025,4148,1370,113809,1,10562,5,0,0,0,3250971714,2943269
3554292759325,5518,1370,135205,1,10562,6,0,0,0,3250971714,2503844
3554292767515,6888,1370,153935,4,35622,7,0,0,0,3250971714,2269738
3554292815604,8258,1370,170300,5,35630,8,0,0,0,3250979934,2135966
3554292830241,9628,1370,184634,6,35678,9,0,0,0,3250979934,2059424
3554292841770,10998,1370,197187,7,35693,10,0,0,0,3250979934,2018263
3554295627718,12368,1370,210957,8,35704,11,0,0,0,3250979934,1889779
3554295668297,13738,1370,223047,9,38490,12,0,0,0,3250979934,1766426
3554295765246,15108,1370,221898,10,38531,13,0,0,0,3250989524,1670679
3554295793601,16478,1370,201777,11,38628,14,0,0,0,3250989524,1778114
3554314806323,17848,1370,198685,11,31040,15,0,0,0,3250993634,1955426
3554314901687,19218,1370,196075,11,35539,16,0,0,0,3250995004,1985857
3554314919282,20588,1370,193711,12,35539,17,0,0,0,3250995004,2012291
3554314928051,21958,1370,191652,10,35637,18,0,0,0,3250995004,2150006
3554314936023,23328,1370,189858,11,35637,19,0,0,0,3250995004,2173105
3554314943931,24698,1370,188295,12,35637,20,0,0,0,3250995004,2193639
3554314951732,26068,1370,186936,13,35637,21,0,0,0,3250995004,2211848
3554315043435,27438,1370,185838,14,35637,22,0,0,0,3251005964,2345187
3554315063776,30178,1370,181993,15,35637,24,0,0,0,3251005964,2476996
3554315076536,32918,1370,178641,12,38470,26,0,0,0,3251005964,2770216
3554315184517,35658,1370,175816,14,38470,28,0,0,0,3251019664,3067604
3554315199871,37028,1370,173359,16,38470,29,0,0,0,3251019664,3366246
3554315212908,39768,1370,167218,17,38470,31,0,0,0,3251019664,3540398
3554315244610,41138,1370,161876,17,19419,32,0,0,0,3251019664,3932590
3554324467674,43878,1370,151265,18,19451,34,0,0,0,3251036104,4197781
3554324582522,46618,1370,141983,13,22182,36,0,0,0,3251041584,4782071
3554324594462,49358,1370,133874,15,22182,38,0,0,0,3251041584,5403463
3554324608266,52098,1370,126792,17,22182,40,0,0,0,3251041584,6058233
3554324620469,53468,1370,120607,19,22182,41,0,0,0,3251041584,6742381
3554324774737,61688,1370,115220,20,22182,47,0,0,0,3251060764,7269893
3554324861203,64428,1370,110593,21,19407,49,0,0,0,3251077204,8751258
3554327517015,67168,1370,109200,23,19407,51,0,0,0,3251077204,9513802
3554327647385,69908,1370,103163,25,19407,53,0,0,0,3251088164,10036630
3554327669483,72648,1370,97903,21,20350,55,0,0,0,3251088164,11048922
3554327674827,75388,1370,93306,23,20350,57,0,0,0,3251088164,12090334
