now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3499983487409,1,1370,28880,0,0,1,0,0,1,3516120809,18446744073709551615
3499989184811,38,1370,30838,0,0,2,0,0,1,3516120846,7590027
3500019423517,1408,1370,52866,1,5568,3,0,0,1,3516135916,7108113
3500019543424,2778,1370,72260,1,5568,4,0,0,0,3516137286,4560965
3500019555609,4148,1370,89242,1,5568,5,0,0,0,3516137286,3640188
3500019563579,5518,1370,104109,1,5568,6,0,0,0,3516137286,3193115
3500019617687,6888,1370,117172,1,5568,7,0,0,0,3516145506,2947679
3500019634664,6888,1370,128546,5,26076,8,0,0,0,3516145506,2806131
3500019659697,9628,1370,138523,6,26093,9,0,0,0,3516145506,2557839
3500019762129,13738,1370,147356,7,26118,12,0,0,0,3516152356,2531853
3500019785654,15108,1370,144672,10,26221,13,0,0,0,3516152356,2380086
3500037506809,16478,1370,144616,11,26244,14,0,0,0,3516159206,2575757
3500037621400,17848,1370,144589,11,25937,15,0,0,0,3516160576,2576754
3500037634056,19218,1370,144579,9,26030,16,0,0,0,3516160576,2577236
3500037647302,20588,1370,144583,10,26030,17,0,0,0,3516160576,2577414
3500037655246,21958,1370,144595,11,26030,18,0,0,0,3516160576,2728951
3500037662844,23328,1370,144612,12,26030,19,0,0,0,3516160576,2728725
3500037714410,24698,1370,144679,13,26030,20,0,0,0,3516168796,2728404
3500037724926,26068,1370,144631,14,26030,21,0,0,0,3516168796,2727140
3500037732845,27438,1370,144597,12,26074,22,0,0,0,3516168796,2879603
3500037740587,30178,1370,144575,13,26074,24,0,0,0,3516168796,2880281
3500037747851,31548,1370,144563,15,26074,25,0,0,0,3516168796,2880719
3500037800045,34288,1370,142714,16,26074,27,0,0,0,3516179756,3032587
3500037813676,37028,1370,141109,14,18015,29,0,0,0,3516179756,3071878
3500037828875,38398,1370,139720,16,18028,30,0,0,0,3516179756,3262159
3500051661275,41138,1370,136357,17,18043,32,0,0,0,3516187976,3294589
3500051732063,43878,1370,133377,13,18097,34,0,0,0,3516187976,3375844
3500056179462,46618,1370,135216,15,18097,36,0,0,0,3516194826,3615615
3500056283898,47988,1370,136929,17,18517,37,0,0,0,3516197566,3566441
3500056299300,50728,1370,138360,18,18621,39,0,0,0,3516197566,3681908
3500056307449,53468,1370,139620,14,18552,41,0,0,0,3516197566,3643827
3500056315070,56208,1370,140731,16,18560,43,0,0,0,3516197566,3767941
3500056374009,58948,1370,141762,18,18568,45,0,0,0,3516209896,3738195
3500056384961,61688,1370,134971,20,18627,47,0,0,0,3516209896,3865633
3500056626481,64428,1370,129271,17,23876,49,0,0,0,3516209896,4384941
3500056727640,67168,1370,124385,19,23876,51,0,0,0,3516224966,4917421
3500077447479,69908,1370,134473,21,23876,53,0,0,0,3516230446,5463038
3500077578519,71278,1370,143431,19,25715,54,0,0,0,3516235926,5379221
3500077591065,72648,1370,151283,20,25846,55,0,0,0,3516235926,5196087
3500077599152,74018,1370,158161,21,25859,56,0,0,0,3516235926,5071290
3500077608758,75388,1370,159787,22,25867,57,0,0,0,3516235926,4989346
3500077616930,76758,1370,161218,21,21429,58,0,0,0,3516235926,5075757
3500077625689,78128,1370,162372,22,21437,59,0,0,0,3516235926,5166668
3500077633588,79498,1370,163390,16,21310,60,0,0,0,3516235926,5264947
3500077736628,80868,1370,164384,17,21318,61,0,0,0,3516253736,5232143
3500077748278,82238,1370,165265,18,21421,62,0,0,0,3516253736,5200506
3500077755978,83608,1370,166043,19,21433,63,0,0,0,3516253736,5172783
3500077764760,84978,1370,166733,20,21440,64,0,0,0,3516253736,5280559
3500077772852,86348,1370,167345,21,21449,65,0,0,0,3516253736,5258707
3500077780487,87718,1370,167888,22,21457,66,0,0,0,3516253736,5239475
3500077788085,89088,1370,168371,23,21465,67,0,0,0,3516253736,5222529
3500077800532,90458,1370,168488,24,21473,68,0,0,0,3516253736,5337736
3500077866917,91828,1370,168656,19,21174,69,0,0,0,3516253736,5334029
3500077878603,98678,1370,168815,20,21240,74,0,0,0,3516253736,5328716
3500077889799,102788,1370,168966,25,21252,77,0,0,0,3516253736,5453543
3500110447411,104158,1370,201656,28,21263,78,0,0,0,3516282506,5578400
3500110493907,105528,1370,212014,29,53821,79,0,0,0,3516282506,4674098
3500110513752,106898,1370,221098,28,53766,80,0,0,0,3516282506,4549133
3500110527624,108268,1370,229060,29,53786,81,0,0,0,3516282506,4362228
3500110536277,109638,1370,236036,30,53800,82,0,0,0,3516282506,4210599
3500110545782,111008,1370,239579,31,53809,83,0,0,0,3516282506,4086156
3500110565415,112378,1370,242699,30,33098,84,0,0,0,3516282506,4117222
3500110573670,113748,1370,245437,31,33118,85,0,0,0,3516282506,4064293
3500110581646,115118,1370,247841,32,33126,86,0,0,0,3516282506,4018953
3500110589843,116488,1370,249803,33,33134,87,0,0,0,3516282506,3979971
3500110598279,117858,1370,251529,27,32956,88,0,0,0,3516282506,4036460
3500110707752,119228,1370,253148,28,32965,89,0,0,0,3516301686,4008762
3500110717950,120598,1370,254575,29,33074,90,0,0,0,3516301686,3983124
3500110726479,121968,1370,255833,30,33084,91,0,0,0,3516301686,3960797
3500110733985,123338,1370,256940,31,33093,92,0,0,0,3516301686,4027001
3500110741515,124708,1370,257917,32,33100,93,0,0,0,3516301686,4009652
3500110749154,126078,1370,258780,33,33108,94,0,0,0,3516301686,3994463
3500110756573,127448,1370,259542,34,33116,95,0,0,0,3516301686,3981142
3500110764655,128818,1370,260217,35,33123,96,0,0,0,3516301686,4053910
3500110772211,130188,1370,260815,36,33131,97,0,0,0,3516301686,4043394
3500110779772,131558,1370,261346,37,33139,98,0,0,0,3516301686,4034123
3500110790461,132928,1370,261821,38,33146,99,0,0,0,3516301686,4025927
3500110798483,134298,1370,261997,39,33157,100,0,0,0,3516301686,4102344
3500110805938,135668,1370,262158,23,32909,101,0,0,0,3516301686,4099588
3500110831328,138408,1370,262325,24,32916,103,0,0,0,3516301686,4097071
3500122640240,141148,1370,274280,26,32942,105,0,0,0,3516301686,4178023
3500127126593,143888,1370,289226,28,44751,107,0,0,0,3516330456,3995916
3500127160126,146628,1370,302338,30,49237,109,0,0,0,3516330456,3865212
3500127237209,149368,1370,313888,32,49271,111,0,0,0,3516330456,3697583
3500130181456,152108,1370,326938,34,49348,113,0,0,0,3516330456,3631358
3500130213409,154848,1370,338389,36,52292,115,0,0,0,3516330456,3486410
3500134602874,157588,1370,352798,38,52324,117,0,0,0,3516330456,3433208
3500134633771,160328,1370,365437,40,56713,119,0,0,0,3516330456,3292989
3500134650779,161698,1370,376513,42,56744,120,0,0,0,3516330456,3239080
3500153706729,164438,1370,372553,43,56761,122,0,0,0,3516355116,3143795
3500153800793,167178,1370,369182,34,43108,124,0,0,0,3516355116,3177212
3500153817100,169918,1370,366250,36,43202,126,0,0,0,3516355116,3265597
3500153828583,172658,1370,363695,38,43219,128,0,0,0,3516355116,3291740
3500153839540,175398,1370,361471,40,43230,130,0,0,0,3516355116,3375135
3500153851073,178138,1370,359537,42,43241,132,0,0,0,3516355116,3395901
3500154026820,180878,1370,358019,44,43253,134,0,0,0,3516377036,3475136
3500154043511,183618,1370,344639,46,43428,136,0,0,0,3516377036,3489870
3500154054156,186358,1370,332943,31,44776,138,0,0,0,3516377036,3688961
3500154065152,189098,1370,322720,33,44776,140,0,0,0,3516377036,3818551
3500154075399,191838,1370,313784,35,44776,142,0,0,0,3516377036,4007436
3500154085916,194578,1370,305975,37,44776,144,0,0,0,3516377036,4121561
3500154096333,197318,1370,299154,39,44776,146,0,0,0,3516377036,4298390
3500154108386,200058,1370,293197,41,44776,148,0,0,0,3516377036,4396397
3500154118782,202798,1370,287995,43,44776,150,0,0,0,3516377036,4560483
3500172280364,205538,1370,301605,45,44776,152,0,0,0,3516407176,4642858
3500172327643,208278,1370,313561,47,49640,154,0,0,0,3516407176,4506026
3500172343398,209648,1370,324038,49,49687,155,0,0,0,3516407176,4334212
3500172357065,212388,1370,308550,50,49703,157,0,0,0,3516407176,4261722
3500172368312,215128,1370,295009,37,69446,159,0,0,0,3516407176,4475644
3500172379339,217868,1370,283171,39,69446,161,0,0,0,3516407176,4755380
3500172391120,220608,1370,272825,41,69446,163,0,0,0,3516407176,4954179
3500185765370,223348,1370,277146,43,69446,165,0,0,0,3516407176,5222395
3500185803571,226088,1370,280965,45,69446,167,0,0,0,3516407176,5140972
3500185827546,228828,1370,284331,47,69446,169,0,0,0,3516407176,5149111
3500186109453,231568,1370,287558,49,69446,171,0,0,0,3516440056,5088154
3500186125241,234308,1370,290398,51,69446,173,0,0,0,3516440056,5107282
3500186134297,239788,1370,286375,53,69446,177,0,0,0,3516440056,5057335
3500186157735,242528,1370,282878,45,43256,179,0,0,0,3516440056,5204923
3500192580185,245268,1370,286241,47,43256,181,0,0,0,3516440056,5346757
3500192614941,248008,1370,289217,49,43256,183,0,0,0,3516440056,5283939
3500192633295,250748,1370,291840,51,43256,185,0,0,0,3516440056,5305358
3500192650043,253488,1370,294152,53,43256,187,0,0,0,3516440056,5257675
3500192666012,256228,1370,296191,55,43256,189,0,0,0,3516440056,5290870
3500192680823,258968,1370,296552,57,43256,191,0,0,0,3516440056,5254447
