now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3472523835995,1,1370,933504,0,0,1,0,0,1,2469629276,18446744073709551615
3472767625377,38,1370,1060465,0,0,2,0,0,1,2469629313,234814
3472937900960,1408,1370,1097670,1,243649,3,0,0,1,2469640273,206701
3472937971166,2778,1370,1130296,1,169763,4,0,0,0,2469640273,219665
3472938017279,4148,1370,1158824,2,169834,5,0,0,0,2469640273,232717
3472938051221,5518,1370,1183820,3,169880,6,0,0,0,2469640273,245904
3472948093660,6888,1370,1049116,4,169914,7,0,0,0,2469653973,259228
3472948175356,8258,1370,931332,5,179956,8,0,0,0,2469656713,313406
3472948229410,9628,1370,828325,6,180038,9,0,0,0,2469659453,376578
3472948240937,10998,1370,738205,7,180092,10,0,0,0,2469659453,449871
3472948273829,12368,1370,655100,8,180103,11,0,0,0,2469663563,534485
3472948293849,13738,1370,582403,5,170901,12,0,0,0,2469663563,635750
3472948303229,15108,1370,518803,6,170901,13,0,0,0,2469663563,752743
3472948311469,16478,1370,463161,7,170901,14,0,0,0,2469663563,887273
3472948321210,17848,1370,412950,8,170901,15,0,0,0,2469663563,1041193
3472948397580,19218,1370,369092,9,172435,16,0,0,0,2469671783,1220874
3472948415661,24698,1370,329449,10,172435,20,0,0,0,2469671783,1425335
3472958028282,27438,1370,298181,14,173720,22,0,0,0,2469692333,1862989
3472958132033,30178,1370,270847,15,13295,24,0,0,0,2469697813,2205371
3472958154246,32918,1370,246900,16,13374,26,0,0,0,2469697813,2589801
3472958216909,34288,1370,226008,16,13426,27,0,0,0,2469708773,3018550
3472958227983,37028,1370,207658,17,13426,29,0,0,0,2469708773,3394570
3472958246081,39768,1370,191621,14,9906,31,0,0,0,2469708773,3905652
3472958253978,42508,1370,177596,16,9925,33,0,0,0,2469708773,4461306
3472958262671,45248,1370,164002,18,9932,35,0,0,0,2469708773,5060474
3472958349019,47988,1370,152194,15,9847,37,0,0,0,2469727953,5747246
3472958360528,50728,1370,141873,17,9934,39,0,0,0,2469727953,6481201
3472980436028,53468,1370,154918,19,9945,41,0,0,0,2469735811,7261705
3472980474412,56208,1370,166371,21,32021,43,0,0,0,2469735811,6933216
3472980511244,58948,1370,171127,23,32059,45,0,0,0,2469735811,6719440
3472980530808,60318,1370,175308,25,32096,46,0,0,0,2469735811,6788876
3472980547462,61688,1370,178983,26,32115,47,0,0,0,2469735811,6752002
3472980558648,63058,1370,182210,27,32132,48,0,0,0,2469735811,6735835
3472980566110,64428,1370,181950,28,32143,49,0,0,0,2469735811,6736842
3472980571569,65798,1370,181728,27,22538,50,0,0,0,2469735811,6866941
3472980577615,67168,1370,181539,28,22543,51,0,0,0,2469735811,6995949
