now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3239517424037,1,1370,28616,0,0,1,0,0,1,2000782872,18446744073709551615
3239539372106,38,1370,46875,0,0,2,0,0,1,2000782909,7660050
3239564200477,1408,1370,65507,1,21836,3,0,0,1,2000797979,4676266
3239564327032,2778,1370,81937,1,21836,4,0,0,0,2000799349,3680828
3239564342099,4148,1370,96328,2,24618,5,0,0,0,2000799349,3210271
3239564352772,5518,1370,108930,3,24633,6,0,0,0,2000799349,2958226
3239564368747,6888,1370,119973,4,24643,7,0,0,0,2000799349,2817222
3239572503894,8258,1370,137700,5,24659,8,0,0,0,2000808939,2740616
3239572621631,9628,1370,153329,5,24659,9,0,0,0,2000813049,2546986
3239572634289,10998,1370,167017,7,32912,10,0,0,0,2000813049,2430329
3239572645719,12368,1370,179005,8,32925,11,0,0,0,2000813049,2362394
3239572653825,13738,1370,189503,9,32936,12,0,0,0,2000813049,2326638
3239572714802,15108,1370,184516,10,32944,13,0,0,0,2000824009,2313419
3239572726595,16478,1370,169924,11,33005,14,0,0,0,2000824009,2494743
3239572748598,17848,1370,156086,11,24545,15,0,0,0,2000824009,2837974
3239572756839,19218,1370,143986,8,25637,16,0,0,0,2000824009,3230014
3239572813928,20588,1370,133455,9,25637,17,0,0,0,2000834969,3653688
3239572828879,21958,1370,124256,10,25637,18,0,0,0,2000834969,4106253
3239572838024,24698,1370,116216,11,25637,20,0,0,0,2000834969,4586659
3239572846053,26068,1370,109189,13,25637,21,0,0,0,2000834969,5281200
3239581672318,28808,1370,104669,14,25637,23,0,0,0,2000848669,5821831
3239581794863,30178,1370,100836,15,32764,24,0,0,0,2000854149,6492084
3239581808510,32918,1370,97380,16,32764,26,0,0,0,2000854149,6956245
3239581821193,35658,1370,94369,14,32880,28,0,0,0,2000854149,7653316
3239581828807,38398,1370,91741,16,32880,30,0,0,0,2000854149,8362068
3239589861646,41138,1370,97475,18,32880,32,0,0,0,2000873329,9079473
3239589989027,43878,1370,102519,20,32880,34,0,0,0,2000878809,8995126
3239590058826,46618,1370,107002,18,17233,36,0,0,0,2000878809,8980189
3239590073260,49358,1370,110939,20,17302,38,0,0,0,2000878809,9013663
3239590089793,52098,1370,114400,22,17317,40,0,0,0,2000878809,9088958
3239590100466,54838,1370,117349,24,17333,42,0,0,0,2000878809,9197202
3239590111212,57578,1370,119941,21,17254,44,0,0,0,2000878809,9339662
3239590122670,60318,1370,122220,23,17265,46,0,0,0,2000878809,9503339
3239590252902,63058,1370,124344,25,17276,48,0,0,0,2000899509,9684830
3239590286834,65798,1370,126236,27,17406,50,0,0,0,2000899509,9519397
3239590307718,68538,1370,119050,29,17440,52,0,0,0,2000899509,9550365
3239590326324,71278,1370,112781,29,9170,54,0,0,0,2000899509,10495086
3239590344016,72648,1370,107195,31,9170,55,0,0,0,2000899509,11467179
3239590426141,78128,1370,102389,25,9173,59,0,0,0,2000899509,12269228
3239590619706,82238,1370,98377,29,9173,62,0,0,0,2000933759,13701471
3239603729428,83608,1370,107976,32,9173,63,0,0,0,2000947459,14928692
3239603784039,84978,1370,116430,33,21901,64,0,0,0,2000947459,13804549
3239603802033,86348,1370,123846,34,21956,65,0,0,0,2000947459,12990466
3239603822747,87718,1370,130355,35,21974,66,0,0,0,2000947459,12389580
3239603831274,89088,1370,136059,36,21994,67,0,0,0,2000947459,11939089
3239603839362,90458,1370,141058,37,22003,68,0,0,0,2000947459,11599673
3239603938735,94568,1370,137458,38,22011,71,0,0,0,2000947459,11343986
3239603956990,95938,1370,134326,39,17246,72,0,0,0,2000947459,12119483
3239603964741,104158,1370,131372,40,17246,78,0,0,0,2000947459,12565251
3239623127083,105528,1370,147950,32,17277,79,0,0,0,2000999519,13848917
3239623180339,106898,1370,162509,33,33005,80,0,0,0,2000999519,12445285
3239623197660,108268,1370,175265,34,33058,81,0,0,0,2000999519,11465211
