now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3524164613244,1,1370,45696,0,0,1,0,0,1,3015428586,18446744073709551615
3524172951699,38,1370,48204,0,0,2,0,0,1,3015428623,4796918
3524207415056,1408,1370,76031,1,8220,3,0,0,1,3015443693,4547340
3524207538564,2778,1370,100503,1,8220,4,0,0,0,3015445063,3171338
3524207555639,4148,1370,121933,1,8220,5,0,0,0,3015445063,2617235
3524207566993,5518,1370,140695,1,8220,6,0,0,0,3015445063,2337021
3524207636310,6888,1370,157182,1,8220,7,0,0,0,3015453283,2181172
3524207657798,8258,1370,171545,5,34073,8,0,0,0,3015453283,2091842
3524207673145,9628,1370,184128,6,34094,9,0,0,0,3015453283,2044478
3524207686563,10998,1370,195151,7,34110,10,0,0,0,3015453283,2023809
3524207808822,13738,1370,204919,8,34123,12,0,0,0,3015462873,1909495
3524207823242,15108,1370,198108,10,34245,13,0,0,0,3015462873,1818474
3524235229728,16478,1370,201101,11,34260,14,0,0,0,3015468353,1991640
3524235304591,17848,1370,203691,11,33910,15,0,0,0,3015468353,1961999
3524235322830,19218,1370,205975,9,34014,16,0,0,0,3015468353,1937051
3524235333701,20588,1370,207985,10,34014,17,0,0,0,3015468353,1915572
3524235343298,23328,1370,209753,11,34014,19,0,0,0,3015468353,2002452
3524235448207,24698,1370,211405,13,34014,20,0,0,0,3015477943,1985573
3524235465003,27438,1370,212738,14,34014,22,0,0,0,3015477943,1970057
3524243457031,30178,1370,221896,12,34060,24,0,0,0,3015483423,2060750
3524243557218,32918,1370,230009,14,35771,26,0,0,0,3015486163,1975700
3524243576320,34288,1370,237127,16,35871,27,0,0,0,3015486163,2001312
3524243589019,37028,1370,232911,17,35890,29,0,0,0,3015486163,1941238
3524249436808,39768,1370,235069,16,35766,31,0,0,0,3015495753,2070490
3524249548372,42508,1370,219885,18,41613,33,0,0,0,3015498493,2051482
3524249587639,45248,1370,206638,14,27772,35,0,0,0,3015498493,2292834
3524249601511,47988,1370,195061,16,27772,37,0,0,0,3015498493,2439822
3524249699357,49358,1370,185029,18,27772,38,0,0,0,3015509453,2697002
3524249716937,52098,1370,169970,19,27772,40,0,0,0,3015509453,2843229
3524249754527,54838,1370,156831,18,33940,42,0,0,0,3015513563,3095134
3524249762628,61688,1370,143494,20,33940,47,0,0,0,3015513563,3494207
