now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3258713318582,169918,1370,487908,34,82274,126,0,0,0,2782433053,2894791
3258713380898,171288,1370,523974,35,98281,127,0,0,0,2782433053,2650663
3258713413335,172658,1370,555565,36,98343,128,0,0,0,2782433053,2468214
3258713432876,174028,1370,583226,37,98376,129,0,0,0,2782433053,2327864
3258713444365,175398,1370,607441,38,98395,130,0,0,0,2782433053,2255043
3258713452118,176768,1370,628637,39,98407,131,0,0,0,2782433053,2165148
3258713459506,178138,1370,647191,40,98415,132,0,0,0,2782433053,2092145
3258713472381,179508,1370,615221,41,98422,133,0,0,0,2782433053,2032166
3258713508234,184988,1370,587283,23,79184,137,0,0,0,2782433053,2173397
3258713521872,195948,1370,562850,27,79184,145,0,0,0,2782433053,2314114
3258713531795,197318,1370,541481,35,79184,146,0,0,0,2782433053,2492458
3258713543104,202798,1370,515550,36,79184,150,0,0,0,2782433053,2590820
3258713573685,206908,1370,492891,25,55463,153,0,0,0,2782433053,2763650
3258713584232,212388,1370,473075,28,55463,157,0,0,0,2782433053,2935172
3258713754573,215128,1370,455906,32,55463,159,0,0,0,2782457713,3104454
3258720327564,217868,1370,447456,34,55463,161,0,0,0,2782483743,3221365
3258720387427,220608,1370,440122,36,55463,163,0,0,0,2782483743,3331187
3258720418835,223348,1370,417951,38,55463,165,0,0,0,2782483743,3386697
3258720432327,226088,1370,398566,40,71248,167,0,0,0,2782483743,3618797
3258720444416,228828,1370,381616,42,71248,169,0,0,0,2782483743,3794804
3258720456289,231568,1370,366796,44,71248,171,0,0,0,2782483743,4020795
3258720470145,234308,1370,353843,46,71248,173,0,0,0,2782483743,4183251
3258720685961,237048,1370,342724,48,71248,175,0,0,0,2782517993,4398334
3258720703011,239788,1370,333013,50,71248,177,0,0,0,2782517993,4541030
3258720716275,242528,1370,324529,52,71248,179,0,0,0,2782517993,4739274
3258720730099,243898,1370,317119,54,71248,180,0,0,0,2782517993,4863170
3258720745749,246638,1370,284630,55,71248,182,0,0,0,2782517993,4976806
3258720781145,249378,1370,256238,25,41806,184,0,0,0,2782517993,3326929
3258720794048,252118,1370,231408,27,41806,186,0,0,0,2782517993,3695564
3258738666065,254858,1370,227553,29,41806,188,0,0,0,2782517993,4092097
3258738702971,257598,1370,224216,31,41806,190,0,0,0,2782517993,4161421
3258738733435,260338,1370,221327,33,41806,192,0,0,0,2782517993,4223356
3258738761416,263078,1370,218828,35,41806,194,0,0,0,2782517993,4278483
3258738785900,265818,1370,216665,37,41806,196,0,0,0,2782517993,4327343
3258738794075,268558,1370,214781,39,41806,198,0,0,0,2782517993,4370544
3258738802601,271298,1370,212151,41,41806,200,0,0,0,2782517993,4470116
3258738810284,274038,1370,209858,41,42796,202,0,0,0,2782517993,4525531
3258738817994,276778,1370,207858,43,42796,204,0,0,0,2782517993,4574979
3258738825747,279518,1370,206116,45,42796,206,0,0,0,2782517993,4618999
3258738833257,282258,1370,204600,47,42796,208,0,0,0,2782517993,4658037
3258752576936,284998,1370,217016,49,42796,210,0,0,0,2782554983,4692551
3258767215626,287738,1370,242519,51,42796,212,0,0,0,2782554983,4424079
3258767252177,290478,1370,264872,53,53461,214,0,0,0,2782554983,3958848
3258767282596,293218,1370,284460,55,53498,216,0,0,0,2782554983,3624754
3258767310524,294588,1370,301628,57,53528,217,0,0,0,2782554983,3375152
3258767332810,297328,1370,310780,58,53556,219,0,0,0,2782554983,3226650
3258767352868,300068,1370,318808,46,46862,221,0,0,0,2782554983,3131630
3258767367528,302808,1370,325847,48,46882,223,0,0,0,2782554983,3052771
3258767376307,305548,1370,332016,50,46897,225,0,0,0,2782554983,2986825
3258767384320,308288,1370,337421,52,46906,227,0,0,0,2782554983,2931328
3258812210047,311028,1370,386977,54,46914,229,0,0,0,2782554983,2884372
3258812254361,313768,1370,430382,56,91740,231,0,0,0,2782554983,2515002
3258812284389,316508,1370,468392,58,91784,233,0,0,0,2782554983,2261358
3258812312548,319248,1370,501678,60,91814,235,0,0,0,2782554983,2077849
3258830025331,321988,1370,548517,62,91842,237,0,0,0,2782554983,1939985
3258830061226,324728,1370,589537,64,109555,239,0,0,0,2782554983,1798303
3258830076956,327468,1370,625444,66,109591,241,0,0,0,2782554983,1673177
3258830087733,328838,1370,656874,68,109606,242,0,0,0,2782554983,1577119
3258832934302,331578,1370,664503,69,109617,244,0,0,0,2782567313,1501657
3258839357699,334318,1370,677602,36,94101,246,0,0,0,2782567313,1484417
3258839392767,337058,1370,689098,38,100524,248,0,0,0,2782567313,1455721
3258839422944,339798,1370,699187,40,100559,250,0,0,0,2782567313,1431436
3258839451040,342538,1370,708044,42,100589,252,0,0,0,2782567313,1410781
3258839479346,345278,1370,715822,44,100618,254,0,0,0,2782567313,1393133
3258839489668,348018,1370,722638,46,100646,256,0,0,0,2782567313,1377996
3258839497470,350758,1370,728610,48,100656,258,0,0,0,2782567313,1364998
3258842334158,353498,1370,736672,50,100664,260,0,0,0,2782567313,1371861
3258842367998,356238,1370,743759,52,103501,262,0,0,0,2782567313,1356848
3258851075125,358978,1370,758669,54,103534,264,0,0,0,2782567313,1343919
3258851111103,361718,1370,771751,56,112242,266,0,0,0,2782567313,1317507
3258851139675,364458,1370,783226,58,112278,268,0,0,0,2782567313,1295174
3258851167460,365828,1370,793294,60,112306,269,0,0,0,2782567313,1276198
3258851242645,368568,1370,715280,61,112334,271,0,0,0,2782576903,1260001
3258870476622,371308,1370,666251,29,109618,273,0,0,0,2782587863,1397427
3258870512660,374048,1370,623387,31,109618,275,0,0,0,2782587863,1500263
3258870541377,376788,1370,585910,33,109618,277,0,0,0,2782587863,1603421
3258870569854,378158,1370,553146,35,109618,278,0,0,0,2782587863,1705982
3258870598730,380898,1370,503421,36,109618,280,0,0,0,2782587863,1807031
3258870608219,383638,1370,459922,11,107984,282,0,0,0,2782587863,1985519
3258870691739,386378,1370,421943,13,107984,284,0,0,0,2782605673,2173307
3258870701945,387748,1370,388722,15,107984,285,0,0,0,2782605673,2368926
3258904885924,390488,1370,381802,16,107984,287,0,0,0,2782681023,2571380
3258904924063,393228,1370,375786,16,53643,289,0,0,0,2782681023,2617985
3258904955424,395968,1370,370553,18,53682,291,0,0,0,2782681023,2659896
3258904985770,398708,1370,366004,20,53713,293,0,0,0,2782681023,2697460
3258905018981,401448,1370,354660,22,53743,295,0,0,0,2782681023,2766920
3258905037911,404188,1370,344753,13,34410,297,0,0,0,2782681023,2855422
3258905050462,406928,1370,336097,15,34429,299,0,0,0,2782681023,2937476
3258905180900,409668,1370,328653,17,34442,301,0,0,0,2782701573,3013130
3258905197970,412408,1370,322157,19,34572,303,0,0,0,2782701573,3081377
3258905208186,415148,1370,316484,21,34589,305,0,0,0,2782701573,3143510
3258905216834,416518,1370,311528,23,34600,306,0,0,0,2782701573,3199858
3258905225628,419258,1370,301434,24,34608,308,0,0,0,2782701573,3250763
3258905234283,421998,1370,292611,23,34524,310,0,0,0,2782701573,3359621
3258905242486,424738,1370,284899,25,34533,312,0,0,0,2782701573,3460922
3258905250756,427478,1370,278159,27,34541,314,0,0,0,2782701573,3554607
3258905260180,430218,1370,272272,29,34549,316,0,0,0,2782701573,3688020
3258905268441,432958,1370,267128,31,34559,318,0,0,0,2782701573,3767761
3258905277007,435698,1370,262636,33,34567,320,0,0,0,2782701573,3840316
3258905285526,437068,1370,258714,35,34576,321,0,0,0,2782701573,3905999
3258905294288,439808,1370,238075,36,34584,323,0,0,0,2782701573,3965212
3258905303217,442548,1370,220025,38,42414,325,0,0,0,2782701573,4308961
3258905463386,445288,1370,204391,40,42414,327,0,0,0,2782738563,4662451
3258905527681,448028,1370,190776,42,42414,329,0,0,0,2782738563,5019085
3258905542181,457618,1370,178877,44,42414,336,0,0,0,2782738563,5377280
3258905551650,463098,1370,162581,51,42414,340,0,0,0,2782738563,5808505
3258922774166,465838,1370,165545,55,48308,342,0,0,0,2782738563,6390709
3258922810751,468578,1370,168174,57,52073,344,0,0,0,2782738563,6276287
3258949890257,471318,1370,197555,59,52109,346,0,0,0,2782765963,6178172
3258949935443,472688,1370,223308,61,79189,347,0,0,0,2782765963,5259335
3258950055630,474058,1370,245962,62,79234,348,0,0,0,2782765963,4652802
3258950074756,475428,1370,265803,63,79354,349,0,0,0,2782765963,4224262
3258950093275,476798,1370,283183,64,79373,350,0,0,0,2782765963,3908940
3258950107853,478168,1370,298405,65,79392,351,0,0,0,2782765963,3669033
3258950118316,479538,1370,309330,66,79406,352,0,0,0,2782765963,3481871
3258950133581,482278,1370,318904,67,79417,354,0,0,0,2782765963,3358898
3258950147508,485018,1370,327295,69,79432,356,0,0,0,2782765963,3299300
3258950172305,487758,1370,334663,71,79446,358,0,0,0,2782765963,3214714
3258950178690,490498,1370,341116,73,79471,360,0,0,0,2782765963,3143938
3258950280405,491868,1370,346864,75,79477,361,0,0,0,2782789253,3084463
3258950290771,494608,1370,348738,76,79579,363,0,0,0,2782789253,3033350
3258950296679,497348,1370,350384,64,45240,365,0,0,0,2782789253,3017050
3258950301886,500088,1370,351829,66,45246,367,0,0,0,2782789253,3002876
3258950307213,502828,1370,353100,68,45251,369,0,0,0,2782789253,2990543
3258950312247,505568,1370,354217,70,45257,371,0,0,0,2782789253,2979779
3258950317208,508308,1370,355199,72,45262,373,0,0,0,2782789253,2970382
3258950322430,511048,1370,356064,74,45267,375,0,0,0,2782789253,2999197
3258950327676,512418,1370,356825,76,45272,376,0,0,0,2782789253,2991911
3258950333421,515158,1370,357247,77,45277,378,0,0,0,2782789253,2985530
3258950338632,517898,1370,357622,53,45030,380,0,0,0,2782789253,2982004
3258950344147,520638,1370,357956,55,45035,382,0,0,0,2782789253,2978877
3258950348966,523378,1370,358252,57,45041,384,0,0,0,2782789253,2976097
3258950353814,526118,1370,358516,59,45045,386,0,0,0,2782789253,2973638
3258950359588,528858,1370,358753,61,45050,388,0,0,0,2782789253,2971448
3258950364334,531598,1370,358965,63,45056,390,0,0,0,2782789253,2969485
3258950369346,534338,1370,359156,65,45061,392,0,0,0,2782789253,2967732
3258950374547,537078,1370,359328,67,45066,394,0,0,0,2782789253,2966153
3258950379275,539818,1370,359483,69,45071,396,0,0,0,2782789253,3001335
3258950384823,542558,1370,359624,71,45076,398,0,0,0,2782789253,3000041
3258950389696,545298,1370,359752,73,45081,400,0,0,0,2782789253,2998865
3258950399582,548038,1370,359874,75,45086,402,0,0,0,2782789253,2997798
3258950408189,549408,1370,359990,77,45096,403,0,0,0,2782789253,2996782
3258957434405,552148,1370,333241,78,45105,405,0,0,0,2782789253,2995816
3258957469403,554888,1370,309870,61,39697,407,0,0,0,2782789253,3236288
3258977617381,558998,1370,309569,63,39697,410,0,0,0,2782844053,3480375
3258977670375,561738,1370,309358,66,54807,412,0,0,0,2782844053,3483759
3258977701546,564478,1370,309205,68,54860,414,0,0,0,2782844053,3486135
3258977725273,567218,1370,309095,70,54891,416,0,0,0,2782844053,3530395
3258977733721,569958,1370,309007,72,54915,418,0,0,0,2782844053,3531652
3259020074198,572698,1370,351271,74,54923,420,0,0,0,2782844053,3532657
3259020123924,575438,1370,388301,76,97264,422,0,0,0,2782844053,3107617
3259020173402,576808,1370,420752,78,97313,423,0,0,0,2782844053,2811262
3259020188064,579548,1370,438163,79,97363,425,0,0,0,2782844053,2594440
3259020194530,582288,1370,453404,65,70010,427,0,0,0,2782844053,2491346
3259020199574,585028,1370,466745,67,70016,429,0,0,0,2782844053,2407601
3259020204074,587768,1370,478423,69,70021,431,0,0,0,2782844053,2338784
3259020209655,590508,1370,488647,71,70026,433,0,0,0,2782844053,2281696
3259020215611,593248,1370,497599,73,70031,435,0,0,0,2782844053,2260871
3259020220355,595988,1370,505437,75,70037,437,0,0,0,2782844053,2220197
3259020225124,598728,1370,512300,77,70042,439,0,0,0,2782844053,2185767
3259020229621,600098,1370,518309,79,70047,440,0,0,0,2782844053,2156486
3259020240121,602838,1370,507872,80,70051,442,0,0,0,2782844053,2131485
3259020250479,605578,1370,498749,35,62771,444,0,0,0,2782844053,2175288
3259020257945,608318,1370,490774,37,62781,446,0,0,0,2782844053,2215078
3259020265345,611058,1370,483804,39,62788,448,0,0,0,2782844053,2251072
3259037802453,613798,1370,495242,41,62796,450,0,0,0,2782844053,2283503
3259037951271,616538,1370,505399,43,80333,452,0,0,0,2782861863,2230763
3259037965307,619278,1370,514301,45,80482,454,0,0,0,2782861863,2185932
3259041408601,622018,1370,525533,47,80496,456,0,0,0,2782861863,2173668
3259041439468,624758,1370,535392,49,83939,458,0,0,0,2782861863,2127211
3259041480582,627498,1370,544059,51,83970,460,0,0,0,2782861863,2088040
3259041502570,630238,1370,542722,53,84011,462,0,0,0,2782861863,2054777
3259041517318,632978,1370,541567,55,84033,464,0,0,0,2782861863,2059839
3259041528340,635718,1370,540568,57,84048,466,0,0,0,2782861863,2064232
3259047753127,638458,1370,545918,59,84059,468,0,0,0,2782861863,2068046
3259047792415,641198,1370,550639,61,90284,470,0,0,0,2782861863,2047780
3259092485244,643938,1370,599463,63,90323,472,0,0,0,2782861863,2030223
3259092528192,646678,1370,642227,65,135016,474,0,0,0,2782861863,1864869
3259092558308,649418,1370,679675,67,135059,476,0,0,0,2782861863,1761171
3259092587132,652158,1370,712471,69,135089,478,0,0,0,2782861863,1664136
3259092599260,654898,1370,741180,71,135118,480,0,0,0,2782861863,1587534
3259092683084,657638,1370,703393,73,135130,482,0,0,0,2782874193,1526042
3259092694396,660378,1370,670340,32,71934,484,0,0,0,2782874193,1608022
3259092703277,663118,1370,641428,34,71934,486,0,0,0,2782874193,1687310
3259117678207,665858,1370,641105,36,71934,488,0,0,0,2782887893,1763365
3259117705793,668598,1370,640849,38,79876,490,0,0,0,2782887893,1764253
3259117727533,671338,1370,640647,40,79903,492,0,0,0,2782887893,1764958
3259117748954,672708,1370,640492,42,79925,493,0,0,0,2782887893,1765515
3259139285432,675448,1370,607111,43,79946,495,0,0,0,2782915293,1765942
3259139309418,678188,1370,577927,15,117773,497,0,0,0,2782915293,1863039
3259139330045,680928,1370,552412,17,117773,499,0,0,0,2782915293,1957119
3259139349244,683668,1370,530105,19,117773,501,0,0,0,2782915293,2047515
3259139371432,685038,1370,510608,21,117773,502,0,0,0,2782915293,2133675
3259139389936,687778,1370,478343,22,117773,504,0,0,0,2782915293,2215147
3259139406537,690518,1370,450129,18,70005,506,0,0,0,2782915293,2364562
3259139420297,693258,1370,425455,20,70005,508,0,0,0,2782915293,2512773
3259139428732,695998,1370,403874,22,70005,510,0,0,0,2782915293,2658499
3259139529739,698738,1370,385091,24,70005,512,0,0,0,2782937213,2800556
3259143032308,701478,1370,348005,26,70005,514,0,0,0,2782937213,2937155
3259148161656,704218,1370,320684,21,94159,516,0,0,0,2782937213,3250160
3259148176266,706958,1370,296793,23,94159,518,0,0,0,2782937213,3527060
3259148344932,709698,1370,276056,25,94159,520,0,0,0,2782967353,3810979
3259148357021,712438,1370,257924,27,94159,522,0,0,0,2782967353,4097255
3259155375124,715178,1370,247418,29,94159,524,0,0,0,2782967353,4385291
3259155395912,717918,1370,238245,31,95818,526,0,0,0,2782967353,4571502
3259155416031,720658,1370,230240,33,95818,528,0,0,0,2782967353,4747516
3259155434359,723398,1370,223253,35,95818,530,0,0,0,2782967353,4912578
3259155455799,726138,1370,217161,37,95818,532,0,0,0,2782967353,5066323
3259155474551,728878,1370,206057,39,95818,534,0,0,0,2782967353,5208449
3259208317448,731618,1370,249184,24,31605,536,0,0,0,2783011193,5489121
3259208342382,734358,1370,286945,26,68889,538,0,0,0,2783011193,4539103
3259208365239,737098,1370,320009,28,68914,540,0,0,0,2783011193,3941772
3259208384000,739838,1370,348959,30,68937,542,0,0,0,2783011193,3534500
3259208402097,742578,1370,374309,32,68956,544,0,0,0,2783011193,3241274
3259208419579,745318,1370,396507,34,68974,546,0,0,0,2783011193,3021760
3259208436319,748058,1370,415947,36,68991,548,0,0,0,2783011193,2852590
3259226079247,750798,1370,441847,38,69008,550,0,0,0,2783011193,2750888
3259226119315,753538,1370,464550,32,77903,552,0,0,0,2783011193,2589638
3259226133776,756278,1370,484429,34,77943,554,0,0,0,2783011193,2463080
3259226145012,757648,1370,501835,36,77957,555,0,0,0,2783011193,2362005
3259232220837,760388,1370,523140,37,77969,557,0,0,0,2783029003,2280080
3259232242294,763128,1370,541804,39,84044,559,0,0,0,2783029003,2187223
3259232260247,765868,1370,558153,41,84066,561,0,0,0,2783029003,2111878
3259232278350,768608,1370,572476,43,84084,563,0,0,0,2783029003,2050018
3259232296142,771348,1370,585027,45,84102,565,0,0,0,2783029003,1998728
3259232387291,774088,1370,596100,47,84120,567,0,0,0,2783044073,1955848
3259232399253,776828,1370,605801,49,84211,569,0,0,0,2783044073,1941580
3259232407371,778198,1370,614297,51,84223,570,0,0,0,2783044073,1910488
3259232416519,780938,1370,614383,52,84231,572,0,0,0,2783044073,1884065
3259232424849,783678,1370,614467,38,76942,574,0,0,0,2783044073,1883802
3259232442115,786418,1370,614558,40,76950,576,0,0,0,2783044073,1883544
3259232447921,789158,1370,614643,42,76968,578,0,0,0,2783044073,1883265
3259232454319,791898,1370,614724,44,76973,580,0,0,0,2783044073,1883005
3259232459199,794638,1370,614800,46,76980,582,0,0,0,2783044073,1882757
3259232464251,797378,1370,614871,48,76985,584,0,0,0,2783044073,1882524
3259232468941,800118,1370,614938,50,76990,586,0,0,0,2783044073,1882307
3259232476595,802858,1370,615004,52,76994,588,0,0,0,2783044073,1882101
3259232484540,805598,1370,615070,54,77002,590,0,0,0,2783044073,1903285
3259245673610,808338,1370,628317,56,77010,592,0,0,0,2783059143,1903080
3259245694663,811078,1370,639929,58,90199,594,0,0,0,2783059143,1862957
3259245716577,813818,1370,650111,60,90220,596,0,0,0,2783059143,1829152
3259245727164,816558,1370,659032,62,90242,598,0,0,0,2783059143,1800504
3259245737739,819298,1370,666847,64,90253,600,0,0,0,2783059143,1776132
3259245748080,822038,1370,673697,66,90263,602,0,0,0,2783059143,1755317
3259245781615,824778,1370,606647,68,90274,604,0,0,0,2783059143,1737469
3259245793473,827518,1370,547991,49,80433,606,0,0,0,2783059143,1929504
3259245801027,830258,1370,496675,51,80433,608,0,0,0,2783059143,2136035
3259245806513,832998,1370,451778,53,80433,610,0,0,0,2783059143,2383208
3259245811673,835738,1370,412498,55,80433,612,0,0,0,2783059143,2620047
3259245816963,838478,1370,378133,57,80433,614,0,0,0,2783059143,2869541
3259245822274,839848,1370,348070,59,80433,615,0,0,0,2783059143,3130327
3259248963310,842588,1370,321220,60,80433,617,0,0,0,2783113943,3400695
3259248984711,845328,1370,297747,52,84119,619,0,0,0,2783113943,3684951
3259249011517,848068,1370,277235,54,84119,621,0,0,0,2783113943,3975455
3259249033952,850808,1370,259309,56,84119,623,0,0,0,2783113943,4269590
3259256425924,853548,1370,251016,58,84119,625,0,0,0,2783113943,4564747
3259256462385,854918,1370,243796,60,84119,626,0,0,0,2783113943,4715555
3259256475574,857658,1370,233925,61,84119,628,0,0,0,2783113943,4855206
3259256484887,860398,1370,225297,38,80329,630,0,0,0,2783113943,5060083
3259256666362,863138,1370,217929,40,80329,632,0,0,0,2783155043,5253864
3259256675720,865878,1370,211491,42,80329,634,0,0,0,2783155043,5431493
3259256681010,868618,1370,205864,44,80329,636,0,0,0,2783155043,5596833
3259256686106,869988,1370,200945,46,80329,637,0,0,0,2783155043,5749815
3259256693073,872728,1370,186693,47,80329,639,0,0,0,2783155043,5890567
3259256698812,875468,1370,174228,24,17208,641,0,0,0,2783155043,6340248
3259272288080,878208,1370,178911,26,17208,643,0,0,0,2783155043,6793856
3259272312100,880948,1370,183033,28,26466,645,0,0,0,2783155043,6689538
3259272323510,883688,1370,186650,30,26490,647,0,0,0,2783155043,6538886
3259272342158,886428,1370,189834,32,26501,649,0,0,0,2783155043,6412172
3259272354097,889168,1370,192632,34,26520,651,0,0,0,2783155043,6304624
3259276148735,891908,1370,198874,36,26532,653,0,0,0,2783202993,6213048
3259276170865,894648,1370,204358,38,30326,655,0,0,0,2783202993,6018041
3259276189529,897388,1370,209176,40,30348,657,0,0,0,2783202993,5856545
3259276207453,900128,1370,212989,42,30367,659,0,0,0,2783202993,5721650
3259276225024,902868,1370,216344,44,30385,661,0,0,0,2783202993,5619219
3259280700693,905608,1370,223754,46,30403,663,0,0,0,2783202993,5532078
3259280720840,908348,1370,230258,48,34878,665,0,0,0,2783202993,5407653
3259332036707,911088,1370,287265,50,34898,667,0,0,0,2783223543,5254905
3259332055639,913828,1370,337165,52,86214,669,0,0,0,2783223543,4212082
