now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3179691936008,1,1370,55904,0,0,1,0,0,1,783305753,18446744073709551615
3179714402608,38,1370,71191,0,0,2,0,0,1,783305790,3921007
3179743954864,1408,1370,87362,1,22275,3,0,0,1,783320860,3079040
3179744031769,2778,1370,101588,1,22275,4,0,0,0,783322230,2760010
3179744047106,4148,1370,114052,2,25146,5,0,0,0,783322230,2589282
3179744059587,5518,1370,124970,3,25162,6,0,0,0,783322230,2498509
3179744135656,6888,1370,134599,4,25174,7,0,0,0,783330450,2455629
3179744153987,8258,1370,142947,5,25250,8,0,0,0,783330450,2442811
3179744202831,9628,1370,150300,6,25268,9,0,0,0,783330450,2453496
3179744216518,12368,1370,156748,7,25317,11,0,0,0,783330450,2479308
3179778286402,13738,1370,196460,9,25331,12,0,0,0,783344150,2657003
3179778370124,15108,1370,210256,9,25331,13,0,0,0,783346890,2231497
3179778399844,16478,1370,218382,9,25331,14,0,0,0,783346890,2189331
3179778424525,17848,1370,225441,11,34445,15,0,0,0,783346890,2208240
3179778433191,19218,1370,231626,9,34365,16,0,0,0,783346890,2236327
3179778486924,20588,1370,237091,10,34374,17,0,0,0,783357850,2271247
3179778495929,23328,1370,241882,11,34427,19,0,0,0,783357850,2311348
3179778504184,24698,1370,246083,13,34436,20,0,0,0,783357850,2446812
3179778563501,27438,1370,249663,14,34445,22,0,0,0,783368810,2494117
3179778573582,30178,1370,252806,11,34347,24,0,0,0,783368810,2633950
3179778589645,32918,1370,255572,13,34357,26,0,0,0,783368810,2601204
3179778599491,35658,1370,258002,15,34373,28,0,0,0,783368810,2658820
3179778608463,37028,1370,260137,17,34383,29,0,0,0,783368810,2633778
3179790791623,39768,1370,248650,18,34392,31,0,0,0,783385250,2612162
3179790899246,41138,1370,230159,19,59328,32,0,0,0,783390730,2909149
3179790941313,43878,1370,213894,20,59328,34,0,0,0,783393470,3238109
3179790986818,45248,1370,199707,18,34369,35,0,0,0,783398950,3689304
3179790996852,46618,1370,187303,19,34369,36,0,0,0,783398950,4061149
3179791021710,47988,1370,176475,20,34369,37,0,0,0,783398950,4447125
3179791036815,49358,1370,167015,21,34369,38,0,0,0,783398950,4844198
3179791049905,50728,1370,158751,22,34369,39,0,0,0,783398950,5249827
3179791063834,52098,1370,151534,23,34369,40,0,0,0,783398950,5661192
3179791079352,53468,1370,145163,24,34369,41,0,0,0,783398950,6075468
3179791093105,54838,1370,139602,21,34441,42,0,0,0,783398950,6493114
3179791239482,56208,1370,134882,22,34441,43,0,0,0,783420870,6908783
3179791258400,57578,1370,130771,23,34441,44,0,0,0,783420870,7313058
3179791276772,58948,1370,127192,24,34441,45,0,0,0,783420870,7710578
3179791321180,63058,1370,124105,25,34441,48,0,0,0,783420870,8099880
3179791450043,65798,1370,119081,28,34441,50,0,0,0,783437310,8831231
3179791465951,68538,1370,114700,21,36738,52,0,0,0,783437310,9571972
3179791476480,69908,1370,110878,23,36738,53,0,0,0,783437310,10319790
3179806516018,71278,1370,122574,24,36738,54,0,0,0,783437310,10873211
3179806554914,72648,1370,132846,25,36738,55,0,0,0,783437310,10014521
3179806584794,74018,1370,141864,26,36738,56,0,0,0,783437310,9405175
3179806607841,75388,1370,149777,27,36738,57,0,0,0,783437310,8961822
3179806616692,76758,1370,156710,28,36738,58,0,0,0,783437310,8634703
3179806624592,78128,1370,162785,29,36738,59,0,0,0,783437310,8392572
3179806632061,79498,1370,168108,30,36738,60,0,0,0,783437310,8214024
3179806640527,80868,1370,162917,31,36738,61,0,0,0,783437310,8084326
3179824678279,82238,1370,176413,30,15849,62,0,0,0,783472930,8476463
3179824773270,83608,1370,188317,31,33887,63,0,0,0,783475670,7952248
3179824797531,84978,1370,198757,32,33982,64,0,0,0,783475670,7565965
3179824806398,86348,1370,207803,33,34006,65,0,0,0,783475670,7278837
3179824814737,87718,1370,215726,33,33907,66,0,0,0,783475670,7067462
3179824822785,89088,1370,222626,34,33915,67,0,0,0,783475670,6909505
3179824840320,90458,1370,228681,33,33881,68,0,0,0,783475670,6793815
3179824848289,91828,1370,233987,34,33899,69,0,0,0,783475670,6709783
3179824855728,93198,1370,238637,35,33907,70,0,0,0,783475670,6651309
3179824866286,94568,1370,242573,36,33914,71,0,0,0,783475670,6613559
3179824919971,95938,1370,246070,29,33773,72,0,0,0,783475670,6596612
3179824931635,102788,1370,249142,30,33826,77,0,0,0,783475670,6591945
3179825265504,105528,1370,252164,35,33838,79,0,0,0,783516770,6950574
3179825318132,109638,1370,254861,37,34172,82,0,0,0,783516770,6954204
3179825333797,119228,1370,257236,40,34225,89,0,0,0,783516770,6966621
3179825352108,123338,1370,259101,41,34012,92,0,0,0,783516770,6987513
3179825367504,131558,1370,260748,44,34031,98,0,0,0,783516770,7021817
3179825386241,134298,1370,243598,50,34046,100,0,0,0,783516770,7145596
3179825434923,145258,1370,228640,39,19125,108,0,0,0,783516770,7648667
3179825801419,156218,1370,215918,47,19125,116,0,0,0,783570200,8340797
3179866803927,157588,1370,245789,55,19161,117,0,0,0,783570200,9035281
3179884010057,160328,1370,289133,56,60163,119,0,0,0,783570200,7937214
3179884046410,163068,1370,327095,58,77370,121,0,0,0,783570200,6823157
3179884077181,165808,1370,360343,60,77406,123,0,0,0,783570200,6031275
3179884107021,167178,1370,389465,62,77437,124,0,0,0,783570200,5535614
3179884126582,169918,1370,400204,63,77467,126,0,0,0,783570200,5121692
3179884136311,172658,1370,409374,64,59448,128,0,0,0,783570200,5039030
3179884158976,175398,1370,417420,51,59205,130,0,0,0,783570200,4926155
3179884167196,178138,1370,424469,53,59227,132,0,0,0,783570200,4883714
3179884174999,180878,1370,430644,55,59236,134,0,0,0,783570200,4802612
3179884182474,183618,1370,436055,57,59243,136,0,0,0,783570200,4784648
3179884191251,186358,1370,440799,59,59251,138,0,0,0,783570200,4725275
3179896823203,189098,1370,457582,61,59260,140,0,0,0,783570200,4724148
3179896861456,191838,1370,472305,63,71892,142,0,0,0,783570200,4550878
3179896890793,194578,1370,485216,65,71930,144,0,0,0,783570200,4455426
3179896920350,197318,1370,496543,67,71959,146,0,0,0,783570200,4336872
3179896950706,200058,1370,506485,69,71989,148,0,0,0,783570200,4282086
3179896959566,202798,1370,515193,71,72019,150,0,0,0,783570200,4198031
3179896967162,205538,1370,522820,73,72028,152,0,0,0,783570200,4169621
3179896974900,208278,1370,529501,75,72036,154,0,0,0,783570200,4108794
3179896982529,211018,1370,535355,77,72043,156,0,0,0,783570200,4098349
3179897193030,213758,1370,540179,79,72051,158,0,0,0,783601710,4053534
3179897213195,216498,1370,544420,50,71759,160,0,0,0,783601710,4057914
3179897235690,219238,1370,548153,52,71779,162,0,0,0,783601710,4026303
3179924615091,221978,1370,578799,54,71801,164,0,0,0,783601710,4038872
3179941474279,224718,1370,622474,56,99181,166,0,0,0,783601710,3825023
3179941511089,227458,1370,660726,58,116040,168,0,0,0,783601710,3591860
3179951801177,230198,1370,704487,60,116077,170,0,0,0,783601710,3383914
3179999730883,232938,1370,790707,62,126367,172,0,0,0,783601710,3204828
3179999771154,234308,1370,866190,64,174296,173,0,0,0,783601710,2855368
3180023606596,237048,1370,956073,65,174337,175,0,0,0,783601710,2606541
3180023643988,239788,1370,1034757,67,198172,177,0,0,0,783601710,2384420
3180023674952,242528,1370,1103637,69,198209,179,0,0,0,783601710,2203106
3180023703587,245268,1370,1163936,71,198240,181,0,0,0,783601710,2085468
3180023726182,248008,1370,1216720,73,198269,183,0,0,0,783601710,1977428
3180172136997,248008,1370,1411316,75,198292,184,0,0,0,783601710,1909658
3180172191863,248008,1370,1581643,76,346702,185,0,0,0,783601710,1646349
3180172227207,248008,1370,1730715,77,346757,186,0,0,0,783601710,1469054
3180172266409,248008,1370,1861192,78,346793,187,1,0,0,783601710,443285
3180172279912,248008,1370,1975372,79,346832,192,2,0,0,783601710,412208
3180172289137,248008,1370,2003753,84,346845,196,2,0,0,783601710,388382
3180197714001,248008,1370,2054011,40,275307,202,5,0,0,783601710,382881
3180197751199,248008,1370,2098024,46,300732,208,5,0,0,783601710,373513
3180197782566,248008,1370,2136566,52,300769,211,5,0,0,783601710,365677
3180197812231,248008,1370,2170321,55,300800,213,5,0,0,783601710,359080
3180220950311,253488,1370,1916031,57,300830,214,4,5,0,783607190,353496
3180220992958,263078,1370,1693528,1,306831,215,3,5,0,783607190,400411
3180221056093,264448,1370,1499837,2,306831,216,2,5,0,783607190,375358
3180221090541,265818,1370,1330358,3,306831,217,1,5,0,783607190,423832
3180221116897,295958,1370,1182064,4,306831,218,0,5,0,783607190,477826
3180225700172,298698,1370,1043632,5,306831,220,0,5,0,783616780,823346
3180225739956,301438,1370,922543,7,319387,222,0,5,0,783616780,932558
