now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3158669065838,1,1370,958312,0,0,1,0,0,1,4106336270,18446744073709551615
3158683354759,38,1370,852689,0,0,2,0,0,1,4106336307,228735
3158688069284,1408,1370,750458,1,14166,3,0,0,1,4106350007,257069
3158688161595,2778,1370,661098,1,4355,4,0,0,0,4106352747,321297
3158688172814,4148,1370,582873,2,4447,5,0,0,0,4106352747,397883
3158688180894,5518,1370,514434,3,4458,6,0,0,0,4106352747,488888
3158690008748,6888,1370,455109,4,4466,7,0,0,0,4106356857,596539
3158694769407,8258,1370,407961,4,4466,8,0,0,0,4106362337,722464
3158694841887,9628,1370,366778,4,4466,9,0,0,0,4106366447,859690
3158694852522,10998,1370,330754,4,4466,10,0,0,0,4106366447,1015982
3158694862706,12368,1370,297718,4,4466,11,0,0,0,4106366447,1192910
3158694904308,13738,1370,268854,4,4466,12,0,0,0,4106374667,1398907
3158694914995,15108,1370,242041,4,4466,13,0,0,0,4106374667,1630624
3158694935524,16478,1370,218600,10,6845,14,0,0,0,4106374667,1901826
3158694943583,17848,1370,198032,11,6866,15,0,0,0,4106374667,2206038
3158694955289,19218,1370,180047,9,6763,16,0,0,0,4106374667,2545851
3158695073459,20588,1370,164429,10,6775,17,0,0,0,4106388367,2921903
3158721547588,23328,1370,175402,11,6893,19,0,0,0,4106388367,3332745
3158721587465,26068,1370,185043,12,31539,21,0,0,0,4106388367,3374191
3158721682769,28808,1370,188807,14,31579,23,0,0,0,4106402067,3435309
3158721693062,30178,1370,192112,15,26913,24,0,0,0,4106402067,3599019
3158721701494,32918,1370,194932,16,26924,26,0,0,0,4106402067,3651203
3158721712043,35658,1370,197411,15,26839,28,0,0,0,4106402067,3823281
3158730032094,38398,1370,207900,17,26850,30,0,0,0,4106402067,3997345
3158831735165,39768,1370,318688,19,35170,31,0,0,0,4106426727,4006541
3158931712941,41138,1370,515604,15,136780,32,0,0,0,4106426727,2682498
3158975581557,43878,1370,731775,16,236757,34,0,0,0,4106426727,1700529
3158975616872,46618,1370,920960,18,280626,36,0,0,0,4106426727,1258091
3158998157502,49358,1370,1109037,20,280661,38,0,0,0,4106426727,1047255
3158998192924,52098,1370,1273640,22,303202,40,0,0,0,4106426727,909185
3158998206402,54838,1370,1391048,24,303237,42,0,0,0,4106426727,826104
3159001114769,57578,1370,1496688,21,276619,44,0,0,0,4106426727,787895
3159001170667,60318,1370,1589179,23,279527,46,0,0,0,4106426727,732283
3159001199582,63058,1370,1670138,25,279583,48,0,0,0,4106426727,703457
3159001223614,65798,1370,1741001,27,279612,50,0,0,0,4106426727,669357
3159001288986,68538,1370,1794599,29,279636,52,0,0,0,4106430837,654703
3159001299850,71278,1370,1841509,22,271256,54,0,0,0,4106430837,635150
3159001307669,74018,1370,1882563,24,271267,56,0,0,0,4106430837,630873
3159015311314,76758,1370,1932489,26,271275,58,0,0,0,4106430837,617116
3159039492415,79498,1370,2000355,28,285279,60,0,0,0,4106434947,612515
3159039528011,82238,1370,2059774,30,309460,62,0,0,0,4106434947,591734
3159039560454,84978,1370,2111798,32,309496,64,0,0,0,4106434947,585306
3159039587960,87718,1370,2157346,34,309528,66,0,0,0,4106434947,570887
3159039613972,90458,1370,2197226,36,309555,68,0,0,0,4106434947,568995
3159233317597,91828,1370,2154659,38,309581,69,0,0,0,4106439057,558668
3159233383737,91828,1370,2081882,19,279638,70,0,0,0,4106439057,569704
3159241261202,91828,1370,2026080,12,306763,71,3,2,0,4106439057,84231
3159241331487,91828,1370,1783326,13,306763,72,3,3,0,4106439057,86551
3159241363842,91828,1370,1570949,4,500760,73,3,3,0,4106439057,98333
3159241385554,91828,1370,1385141,5,500760,74,3,3,0,4106439057,111626
