now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3493699765188,1,1370,28432,0,0,1,0,0,1,2911446689,18446744073709551615
3493705542113,38,1370,30516,0,0,2,0,0,1,2911446726,7709622
3493725849222,1408,1370,31837,1,5638,3,0,0,1,2911460426,7183117
3493725938538,2778,1370,33082,1,5135,4,0,0,0,2911463166,7573577
3493725954542,4148,1370,34187,2,5224,5,0,0,0,2911463166,7951151
3493725968958,5518,1370,35168,3,5240,6,0,0,0,2911463166,8335332
3493726052188,6888,1370,36110,4,5254,7,0,0,0,2911471386,8726114
3493737165145,8258,1370,47989,5,5338,8,0,0,0,2911474126,9105510
3493737281738,9628,1370,58499,5,5338,9,0,0,0,2911476866,7308341
3493737296701,10998,1370,67710,5,5338,10,0,0,0,2911476866,6370023
3493737309286,12368,1370,75783,5,5338,11,0,0,0,2911476866,5827204
3493737325012,13738,1370,82863,5,5338,12,0,0,0,2911476866,5495691
3493737403297,15108,1370,84012,5,5338,13,0,0,0,2911487826,5290660
3493737437197,16478,1370,85051,10,11554,14,0,0,0,2911487826,5479217
3493737450779,17848,1370,85895,11,11588,15,0,0,0,2911487826,5670009
3493737461901,19218,1370,86645,9,11482,16,0,0,0,2911487826,5869491
3493737543373,20588,1370,87383,10,11493,17,0,0,0,2911498786,6071671
3493737567336,21958,1370,88053,11,11575,18,0,0,0,2911498786,6271242
3493737584939,23328,1370,88656,12,11599,19,0,0,0,2911498786,6472465
3493737682903,24698,1370,89281,13,11616,20,0,0,0,2911507006,6675690
3493737713563,26068,1370,89715,14,11714,21,0,0,0,2911507006,6628958
3493737721971,27438,1370,90103,14,11661,22,0,0,0,2911507006,6596890
3493745998714,30178,1370,87632,15,11669,24,0,0,0,2911511116,6568482
3493746150745,32918,1370,85495,16,16434,26,0,0,0,2911516596,7253971
3493746172470,35658,1370,83648,14,16560,28,0,0,0,2911516596,7948067
3493746185117,38398,1370,82044,16,16560,30,0,0,0,2911516596,8647666
3493759411295,41138,1370,93867,18,16560,32,0,0,0,2911533036,9351079
3493759470372,43878,1370,104135,20,22086,34,0,0,0,2911533036,8640310
3493759504513,46618,1370,113154,18,22009,36,0,0,0,2911533036,8209343
3493759519879,49358,1370,121060,20,22043,38,0,0,0,2911533036,7942450
3493759534547,52098,1370,127993,22,22058,40,0,0,0,2911533036,7785891
3493759545895,54838,1370,133946,24,22073,42,0,0,0,2911533036,7706671
3493759557106,57578,1370,139167,23,21961,44,0,0,0,2911533036,7691457
3493759568625,60318,1370,143747,25,21973,46,0,0,0,2911533036,7717921
3493759642467,64428,1370,146154,27,21984,49,0,0,0,2911533036,7776997
3493759667644,69908,1370,141500,27,21921,53,0,0,0,2911533036,7798897
3493795079541,72648,1370,172700,29,13669,55,0,0,0,2911568656,8210318
3493795136339,74018,1370,200057,25,48894,56,0,0,0,2911568656,6853966
3493795155582,75388,1370,224013,26,48951,57,0,0,0,2911568656,5916713
3493795167718,76758,1370,244987,27,48970,58,0,0,0,2911568656,5283979
3493795179124,78128,1370,263351,28,48982,59,0,0,0,2911568656,4831603
3493795190209,79498,1370,279431,29,48994,60,0,0,0,2911568656,4577920
3493795200343,80868,1370,293511,30,49005,61,0,0,0,2911568656,4314481
3493795210566,82238,1370,305841,31,49015,62,0,0,0,2911568656,4107512
3493795221837,83608,1370,316640,32,49025,63,0,0,0,2911568656,3941917
3493795268462,84978,1370,326136,33,49036,64,0,0,0,2911568656,3876705
3493795278638,86348,1370,334455,34,49083,65,0,0,0,2911568656,3763828
3493795457664,87718,1370,328419,35,49093,66,0,0,0,2911597426,3670209
3493795485711,89088,1370,323165,13,35790,67,0,0,0,2911597426,3737664
3493795494063,90458,1370,318577,14,35818,68,0,0,0,2911597426,3866260
3493795501780,91828,1370,314569,15,35827,69,0,0,0,2911597426,3921940
3493795508651,93198,1370,311069,16,35834,70,0,0,0,2911597426,3971910
3493795515706,94568,1370,308014,17,35841,71,0,0,0,2911597426,4016600
3493795525001,95938,1370,305351,18,35848,72,0,0,0,2911597426,4127604
3493795531695,97308,1370,303027,19,35858,73,0,0,0,2911597426,4163601
3493795542281,98678,1370,301004,20,35864,74,0,0,0,2911597426,4195533
3493795549776,100048,1370,299241,21,35875,75,0,0,0,2911597426,4223731
3493846559390,101418,1370,348708,22,35882,76,0,0,0,2911627566,4321867
3493846607831,102788,1370,392040,23,86892,77,0,0,0,2911627566,3708776
3493846623979,104158,1370,429971,24,86940,78,0,0,0,2911627566,3298847
3493846640026,105528,1370,463178,25,86956,79,0,0,0,2911627566,3007830
3493846651828,106898,1370,492245,26,86973,80,0,0,0,2911627566,2839513
3493846664089,108268,1370,517692,27,86984,81,0,0,0,2911627566,2671840
3493846677079,109638,1370,539971,28,86997,82,0,0,0,2911627566,2540506
3493846688470,111008,1370,559476,29,87010,83,0,0,0,2911627566,2435686
3493846701614,112378,1370,576556,30,87021,84,0,0,0,2911627566,2389950
3493846713895,113748,1370,591513,31,87034,85,0,0,0,2911627566,2319150
3493868844978,115118,1370,626731,32,87046,86,0,0,0,2911627566,2260508
3493868897144,116488,1370,657600,33,109177,87,0,0,0,2911627566,2133483
3493868911414,117858,1370,684624,34,109230,88,0,0,0,2911627566,2066666
3493879350742,119228,1370,718709,35,109244,89,0,0,0,2911627566,1985089
3493879400032,120598,1370,748584,36,119683,90,0,0,0,2911627566,1890946
3493879424481,121968,1370,774748,37,119733,91,0,0,0,2911627566,1815480
3493879442830,123338,1370,762061,38,119757,92,0,0,0,2911627566,1782463
3493879461816,124708,1370,750979,27,84164,93,0,0,0,2911627566,1812138
3493879476499,126078,1370,741297,28,84183,94,0,0,0,2911627566,1838879
3493879486138,127448,1370,732835,29,84198,95,0,0,0,2911627566,1862897
3493879494350,128818,1370,725439,30,84208,96,0,0,0,2911627566,1914319
3493879501958,130188,1370,718975,31,84216,97,0,0,0,2911627566,1933835
3493879509682,131558,1370,713327,32,84223,98,0,0,0,2911627566,1951222
3493879520578,132928,1370,708396,33,84231,99,0,0,0,2911627566,1966671
3493879530469,134298,1370,704091,34,84242,100,0,0,0,2911627566,2011304
3493879543337,135668,1370,700337,35,84252,101,0,0,0,2911627566,2023602
3493879556857,137038,1370,697065,36,84265,102,0,0,0,2911627566,2034449
3493879565616,138408,1370,694211,37,84278,103,0,0,0,2911627566,2043998
3493879573689,139778,1370,691722,38,84287,104,0,0,0,2911627566,2083977
3493879581323,141148,1370,689552,39,84295,105,0,0,0,2911627566,2091476
3493879588872,142518,1370,687660,40,84303,106,0,0,0,2911627566,2098057
3493879597008,143888,1370,686014,41,84310,107,0,0,0,2911627566,2103830
3493879604636,145258,1370,684581,42,84319,108,0,0,0,2911627566,2140830
3493879612351,146628,1370,683335,43,84326,109,0,0,0,2911627566,2145312
3493879620669,147998,1370,682253,44,84334,110,0,0,0,2911627566,2149224
3493879633412,149368,1370,681319,45,84342,111,0,0,0,2911627566,2152632
3493879646901,150738,1370,680515,46,84355,112,0,0,0,2911627566,2187756
3493879788754,152108,1370,631525,47,84368,113,0,0,0,2911645376,2190341
3493879815586,153478,1370,588686,38,84239,114,0,0,0,2911645376,2360254
3493879823918,154848,1370,551210,39,84266,115,0,0,0,2911645376,2532011
3493879832261,156218,1370,518427,40,84274,116,0,0,0,2911645376,2743926
3493882890444,157588,1370,492800,41,84283,117,0,0,0,2911668666,2917440
3493882935827,158958,1370,470421,42,87341,118,0,0,0,2911668666,3069155
3493882963712,160328,1370,450868,43,87386,119,0,0,0,2911668666,3215162
3493882979593,161698,1370,433775,44,87414,120,0,0,0,2911668666,3403213
3493882989912,163068,1370,418829,45,87430,121,0,0,0,2911668666,3537317
3493882998689,164438,1370,405760,46,87440,122,0,0,0,2911668666,3663547
3493905898427,165808,1370,417224,47,87449,123,0,0,0,2911698806,3781545
3493906088619,168548,1370,427445,48,110349,125,0,0,0,2911709766,3730178
3493906106933,171288,1370,436407,50,110539,127,0,0,0,2911709766,3640983
3493906118984,174028,1370,444261,52,110557,129,0,0,0,2911709766,3616440
3493906130266,176768,1370,451145,54,110569,131,0,0,0,2911709766,3552506
3493906141108,179508,1370,457179,56,110581,133,0,0,0,2911709766,3546886
3493906152549,180878,1370,462470,58,110592,134,0,0,0,2911709766,3500073
3493906265657,183618,1370,431271,59,110603,136,0,0,0,2911727576,3460029
3493906284010,184988,1370,403991,24,84370,137,0,0,0,2911727576,3761161
3493906299811,186358,1370,380136,25,84370,138,0,0,0,2911727576,4015138
3493906314139,187728,1370,359277,26,84370,139,0,0,0,2911727576,4267104
3493906327487,189098,1370,341039,27,84370,140,0,0,0,2911727576,4575856
3493906342909,190468,1370,325096,28,84370,141,0,0,0,2911727576,4820563
3493906357314,191838,1370,311160,29,84370,142,0,0,0,2911727576,5056967
3493906369840,193208,1370,298978,30,84370,143,0,0,0,2911727576,5283455
3493906389003,194578,1370,288339,31,84370,144,0,0,0,2911727576,5572048
3493906463836,197318,1370,279104,32,84370,146,0,0,0,2911727576,5777643
3493906481404,202798,1370,271041,34,84370,150,0,0,0,2911727576,5968814
3493906653085,205538,1370,263831,34,36269,152,0,0,0,2911754976,6227249
3493906664817,206908,1370,257534,36,36269,153,0,0,0,2911754976,6480512
3493906671713,211018,1370,252031,37,36269,156,0,0,0,2911754976,6638968
3493906678641,212388,1370,247223,40,36269,157,0,0,0,2911754976,6870900
3493906685328,219238,1370,243023,41,36269,162,0,0,0,2911754976,7004526
3493906691850,221978,1370,239354,46,36269,164,0,0,0,2911754976,7215777
3493906699462,224718,1370,226448,48,36269,166,0,0,0,2911754976,7417966
3493906706434,235678,1370,215162,44,45972,174,0,0,0,2911754976,7840740
3493906716201,248008,1370,205297,52,45972,183,0,0,0,2911754976,8455768
3493906724578,252118,1370,196673,61,45972,186,0,0,0,2911754976,9182404
3493910780832,253488,1370,176932,64,45972,187,0,0,0,2911813886,9585047
3493910832222,254858,1370,159711,64,62223,188,0,0,0,2911813886,10778378
3493910849256,256228,1370,144660,65,62223,189,0,0,0,2911813886,12077815
3493926624090,258968,1370,147265,66,62223,191,0,0,0,2911813886,13485967
3493926663798,261708,1370,149583,68,62223,193,0,0,0,2911813886,13545105
3493926673161,263078,1370,151622,70,62223,194,0,0,0,2911813886,13628286
3493926683969,265818,1370,153192,71,62223,196,0,0,0,2911813886,13589584
3493935682581,268558,1370,163564,62,62447,198,0,0,0,2911844026,13736487
3493935743394,271298,1370,172701,64,62447,200,0,0,0,2911844026,13133452
3493935762162,274038,1370,180715,66,62447,202,0,0,0,2911844026,12692456
3493935776511,276778,1370,187741,68,62447,204,0,0,0,2911844026,12372188
3493935792031,279518,1370,193905,70,62447,206,0,0,0,2911844026,12142685
3493935805987,280888,1370,199311,72,62447,207,0,0,0,2911844026,11982775
3493935822070,283628,1370,203713,73,62447,209,0,0,0,2911844026,11767739
3493935855035,286368,1370,207597,59,29341,211,0,0,0,2911844026,11728657
3493935891189,289108,1370,211032,61,29374,213,0,0,0,2911844026,11720400
3493935906931,291848,1370,214052,63,29410,215,0,0,0,2911844026,11737366
3493938222251,294588,1370,219011,65,29425,217,0,0,0,2911844026,11776577
3493938574546,297328,1370,223702,67,31741,219,0,0,0,2911901566,11710096
3493938597616,300068,1370,227830,69,32093,221,0,0,0,2911901566,11660512
3493938612752,302808,1370,231457,71,32116,223,0,0,0,2911901566,11641662
3493938640308,305548,1370,234658,73,32131,225,0,0,0,2911901566,11553938
3493938652857,308288,1370,237471,75,32159,227,0,0,0,2911901566,11396329
3493938666849,311028,1370,239721,77,32171,229,0,0,0,2911901566,11353638
3493938678892,313768,1370,241701,43,31942,231,0,0,0,2911901566,11247074
3493938690704,316508,1370,243446,45,31954,233,0,0,0,2911901566,11245629
