now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3446238193836,1,1370,79912,0,0,1,0,0,1,1093840611,18446744073709551615
3446256354309,38,1370,87943,0,0,2,0,0,1,1093840648,2743017
3446262842211,1408,1370,83057,1,18020,3,0,0,1,1093854348,2492523
3446262954991,2778,1370,78893,1,6106,4,0,0,0,1093857088,2903066
3446262965117,4148,1370,75261,2,6218,5,0,0,0,1093857088,3334136
3446262973495,5518,1370,72091,3,6229,6,0,0,0,1093857088,3786290
3446263047634,6888,1370,69391,4,6237,7,0,0,0,1093865308,4256842
3446263070989,8258,1370,66991,5,6311,8,0,0,0,1093865308,4738366
3446263082969,9628,1370,64903,6,6334,9,0,0,0,1093865308,5235330
3446263182837,13738,1370,63176,7,6346,12,0,0,0,1093873528,5741491
3446273465747,15108,1370,65855,10,6446,13,0,0,0,1093881748,6939344
3446273583289,16478,1370,68318,10,10623,14,0,0,0,1093884488,6989902
3446273597880,17848,1370,70399,11,10741,15,0,0,0,1093884488,7058754
3446273608114,19218,1370,72231,9,10624,16,0,0,0,1093884488,7161465
3446273615605,20588,1370,73841,10,10635,17,0,0,0,1093884488,7283299
3446273623454,23328,1370,75257,11,10642,19,0,0,0,1093884488,7421351
3446273695146,24698,1370,76568,13,10650,20,0,0,0,1093900928,7864251
3446273711391,27438,1370,77618,14,10722,22,0,0,0,1093900928,8015881
3446289867055,30178,1370,94693,13,10629,24,0,0,0,1093906408,7907444
3446289984073,32918,1370,109751,15,26785,26,0,0,0,1093910518,6713062
3446290017654,35658,1370,122853,17,26902,28,0,0,0,1093910518,5792020
3446290031000,38398,1370,134331,16,26835,30,0,0,0,1093910518,5352738
3446290042828,41138,1370,144385,18,26849,32,0,0,0,1093910518,4895370
3446290053790,42508,1370,142876,20,26860,33,0,0,0,1093910518,4706306
3446290083551,43878,1370,141586,20,16588,34,0,0,0,1093910518,4756012
3446290096460,45248,1370,140356,21,16618,35,0,0,0,1093910518,4799344
3446292221469,46618,1370,141405,16,16473,36,0,0,0,1093928328,4841403
3446292307293,47988,1370,142409,17,18598,37,0,0,0,1093931068,4960503
3446292324463,49358,1370,143304,18,18684,38,0,0,0,1093931068,4925531
3446292336891,50728,1370,144099,19,18701,39,0,0,0,1093931068,4894769
3446292344869,52098,1370,144803,20,18713,40,0,0,0,1093931068,4867764
3446292352517,53468,1370,145427,21,18721,41,0,0,0,1093931068,4995476
3446292362216,54838,1370,145983,22,18729,42,0,0,0,1093931068,4974041
3446292369893,56208,1370,146477,23,18739,43,0,0,0,1093931068,4955097
3446295221813,57578,1370,149761,24,18746,44,0,0,0,1093942028,4938386
3446295271667,58948,1370,152684,25,21598,45,0,0,0,1093942028,4976462
3446295290826,60318,1370,155261,26,21648,46,0,0,0,1093942028,4881192
3446295307026,61688,1370,157436,27,21667,47,0,0,0,1093942028,4800175
3446295318434,63058,1370,159350,25,21596,48,0,0,0,1093942028,4733860
3446295329294,64428,1370,161036,26,21607,49,0,0,0,1093942028,4814559
3446295337199,65798,1370,162519,27,21618,50,0,0,0,1093942028,4764152
3446295410887,67168,1370,147708,28,21626,51,0,0,0,1093942028,4720678
3446295433085,68538,1370,134771,27,26817,52,0,0,0,1093942028,5342432
3446306992725,69908,1370,135010,28,26817,53,0,0,0,1093942028,6017911
3446307062168,71278,1370,135013,29,26817,54,0,0,0,1093942028,6169617
3446307094152,72648,1370,135048,19,16966,55,0,0,0,1093942028,6331834
3446314993106,74018,1370,142977,20,16998,56,0,0,0,1093968058,6492506
3446315053146,75388,1370,149975,21,24897,57,0,0,0,1093968058,6285766
