now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3517800878912,1,1370,28216,0,0,1,0,0,1,3812328129,18446744073709551615
3517835809762,38,1370,59476,0,0,2,0,0,1,3812328166,7768641
3517868239161,1408,1370,84060,1,34787,3,0,0,1,3812343236,3685520
3517868342587,2778,1370,105674,1,32018,4,0,0,0,3812344606,2868427
3517868352772,4148,1370,124596,2,32121,5,0,0,0,3812344606,2489164
3517868360088,5518,1370,141161,3,32131,6,0,0,0,3812344606,2287071
3517868409468,6888,1370,155704,4,32139,7,0,0,0,3812352826,2173971
3517887674041,8258,1370,187623,5,32188,8,0,0,0,3812355566,2111699
3517887723071,9628,1370,215602,5,32188,9,0,0,0,3812355566,1869280
3517887733560,10998,1370,240093,5,32188,10,0,0,0,3812355566,1728369
3517887741360,12368,1370,261531,5,32188,11,0,0,0,3812355566,1643363
3517887833361,13738,1370,280381,9,51520,12,0,0,0,3812366526,1592468
3517887845515,15108,1370,279164,10,51612,13,0,0,0,3812366526,1563586
3517896274801,16478,1370,272258,11,51624,14,0,0,0,3812366526,1648923
3517896327233,17848,1370,266188,11,32064,15,0,0,0,3812366526,1771261
3517896419047,19218,1370,260969,9,32144,16,0,0,0,3812377486,1893999
3517896430082,20588,1370,256413,10,32144,17,0,0,0,3812377486,2015871
3517896441226,23328,1370,252438,11,32144,19,0,0,0,3812377486,2137177
3517896449886,24698,1370,248968,13,32144,20,0,0,0,3812377486,2344496
3517910228839,27438,1370,259571,14,32144,22,0,0,0,3812391186,2465216
3517910275438,30178,1370,249654,15,41819,24,0,0,0,3812391186,2533410
3517910285211,32918,1370,240987,13,51454,26,0,0,0,3812391186,2809648
3517910296281,35658,1370,233414,15,51454,28,0,0,0,3812391186,3092614
3517932182429,38398,1370,248674,17,51454,30,0,0,0,3812413106,3380774
3517940371636,39768,1370,261628,19,51454,31,0,0,0,3812413106,3349606
3517940416288,41138,1370,273008,16,44044,32,0,0,0,3812413106,3267540
3517940428124,42508,1370,282977,17,44089,33,0,0,0,3812413106,3211627
3517940436344,43878,1370,291708,18,44101,34,0,0,0,3812413106,3175947
3517940448191,45248,1370,299360,19,44109,35,0,0,0,3812413106,3156032
3517955566481,46618,1370,321173,20,44121,36,0,0,0,3812413106,3148583
3517955707677,47988,1370,340401,21,59239,37,0,0,0,3812435026,3002992
3517955718196,49358,1370,357236,22,59380,38,0,0,0,3812435026,2897758
3517955736593,50728,1370,365428,23,59391,39,0,0,0,3812435026,2761199
3517955744154,52098,1370,372604,19,59287,40,0,0,0,3812435026,2699300
3517955751491,53468,1370,378890,20,59295,41,0,0,0,3812435026,2647314
3517955758670,54838,1370,384397,21,59302,42,0,0,0,3812435026,2661247
3517955769562,56208,1370,389227,22,59309,43,0,0,0,3812435026,2623121
3517970189872,57578,1370,407873,23,59320,44,0,0,0,3812435026,2590570
3517970228359,58948,1370,424227,24,73740,45,0,0,0,3812435026,2472142
3517970238606,60318,1370,438547,25,73779,46,0,0,0,3812435026,2428511
3517970353606,61688,1370,451192,26,73789,47,0,0,0,3812452836,2349212
3517970364817,63058,1370,462267,27,73904,48,0,0,0,3812452836,2283373
3517970373158,64428,1370,457899,28,73915,49,0,0,0,3812452836,2228668
3517970380689,65798,1370,454084,21,60077,50,0,0,0,3812452836,2297799
3517970390836,67168,1370,450756,22,60084,51,0,0,0,3812452836,2317104
3517970398171,69908,1370,447852,23,60094,53,0,0,0,3812452836,2334211
3517970406052,72648,1370,445319,25,60102,55,0,0,0,3812452836,2398292
3517970413663,75388,1370,443110,27,60110,57,0,0,0,3812452836,2411933
3517970420575,78128,1370,441184,29,60117,59,0,0,0,3812452836,2473426
3517970427493,80868,1370,439505,31,60124,61,0,0,0,3812452836,2484224
3517970434610,83608,1370,438043,33,60131,63,0,0,0,3812452836,2543588
3517970443258,84978,1370,436773,35,60138,64,0,0,0,3812452836,2552078
3517989378835,87718,1370,415961,36,60147,66,0,0,0,3812452836,2559498
3517989450288,90458,1370,397822,30,59261,68,0,0,0,3812452836,2740256
3517989654188,91828,1370,382155,32,59261,69,0,0,0,3812476126,2865201
3517989677025,93198,1370,368469,33,59261,70,0,0,0,3812476126,3040023
3517989691495,94568,1370,356508,34,59261,71,0,0,0,3812476126,3152938
3517989704806,95938,1370,346055,35,59261,72,0,0,0,3812476126,3258720
3517989718768,97308,1370,336923,36,59261,73,0,0,0,3812476126,3357154
3517994910140,98678,1370,334124,37,59261,74,0,0,0,3812476126,3513206
3517994957604,100048,1370,331722,38,59261,75,0,0,0,3812476126,3542636
3517994970488,101418,1370,329633,39,59261,76,0,0,0,3812476126,3634368
3517994978474,102788,1370,327813,40,59261,77,0,0,0,3812476126,3723899
3517994986300,104158,1370,326229,41,59261,78,0,0,0,3812476126,3811441
3517994994325,105528,1370,324851,42,59261,79,0,0,0,3812476126,3897139
3517995035426,106898,1370,323686,43,59261,80,0,0,0,3812476126,3981148
3518020799323,108268,1370,333782,44,59261,81,0,0,0,3812507636,4063197
3518020843730,109638,1370,342660,35,67353,82,0,0,0,3812507636,4005967
3518020856330,111008,1370,350441,36,67353,83,0,0,0,3812507636,3966147
3518020868369,112378,1370,357261,37,67353,84,0,0,0,3812507636,3940634
3518020907472,113748,1370,363268,38,67353,85,0,0,0,3812507636,3926765
3518020921312,115118,1370,368538,39,67353,86,0,0,0,3812507636,3922173
3518020946596,116488,1370,373174,40,67353,87,0,0,0,3812507636,3925565
3518020954972,117858,1370,377239,41,67353,88,0,0,0,3812507636,3935536
3518020962719,119228,1370,380804,42,67353,89,0,0,0,3812507636,3951235
3518020970097,120598,1370,383931,43,67353,90,0,0,0,3812507636,3971807
3518020977224,121968,1370,386674,44,67353,91,0,0,0,3812507636,3996551
3518020983361,123338,1370,389080,45,67353,92,0,0,0,3812507636,4024889
3518020995183,124708,1370,391197,46,67353,93,0,0,0,3812507636,4056338
3518021031725,126078,1370,373869,47,67353,94,0,0,0,3812507636,4090419
3518021057083,127448,1370,358733,26,33866,95,0,0,0,3812507636,4338631
3518021064564,128818,1370,345496,27,33866,96,0,0,0,3812507636,4582795
3518021307428,130188,1370,334156,28,33866,97,0,0,0,3812545996,4821821
3518021321968,131558,1370,324248,29,33866,98,0,0,0,3812545996,5051053
3518021332677,132928,1370,315589,30,33866,99,0,0,0,3812545996,5273000
3518021341213,134298,1370,308022,31,33866,100,0,0,0,3812545996,5487136
3518036646914,135668,1370,316706,32,33866,101,0,0,0,3812545996,5693099
3518036698500,137038,1370,324356,33,47196,102,0,0,0,3812545996,5606208
3518036714681,138408,1370,331066,34,47248,103,0,0,0,3812545996,5541565
3518036730606,139778,1370,336953,35,47264,104,0,0,0,3812545996,5495460
3518036745612,141148,1370,342119,36,47280,105,0,0,0,3812545996,5464500
3518036760907,142518,1370,346655,37,47295,106,0,0,0,3812545996,5446058
3518036774938,143888,1370,350638,38,47310,107,0,0,0,3812545996,5438029
3518036788760,145258,1370,354137,39,47324,108,0,0,0,3812545996,5438771
3518036801941,146628,1370,357211,40,47338,109,0,0,0,3812545996,5446931
3518036814683,147998,1370,359914,41,47351,110,0,0,0,3812545996,5461421
