now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3166174917343,1,1370,69312,0,0,1,0,0,1,1987034442,18446744073709551615
3166192409177,38,1370,78000,0,0,2,0,0,1,1987034479,3162511
3166203418693,1408,1370,74861,1,17352,3,0,0,1,1987048179,2810256
3166203547763,2778,1370,72244,1,6611,4,0,0,0,1987050919,3220902
3166203562795,4148,1370,69969,2,6740,5,0,0,0,1987050919,3640994
3166203574395,5518,1370,67990,3,6755,6,0,0,0,1987050919,4072660
3166203631593,6888,1370,66316,4,6767,7,0,0,0,1987059139,4513604
3166203655175,8258,1370,64805,5,6824,8,0,0,0,1987059139,4958079
3166203666677,9628,1370,63494,6,6848,9,0,0,0,1987059139,5411928
3166205665683,10998,1370,64346,7,6859,10,0,0,0,1987067359,5868900
3166205774899,12368,1370,65200,7,6859,11,0,0,0,1987070099,6131849
3166205789826,13738,1370,65962,7,6859,12,0,0,0,1987070099,6387730
3166219488569,15108,1370,73735,10,8982,13,0,0,0,1987075579,6646250
3166219589225,16478,1370,80638,10,16070,14,0,0,0,1987078319,6242896
3166219600780,17848,1370,86579,11,16171,15,0,0,0,1987078319,5980307
3166219609116,19218,1370,91786,9,16026,16,0,0,0,1987078319,5823121
3166219616021,20588,1370,96349,10,16035,17,0,0,0,1987078319,5731593
3166219623145,23328,1370,100349,11,16042,19,0,0,0,1987078319,5687656
3166219697285,24698,1370,103923,13,16049,20,0,0,0,1987094759,5897816
3166219716134,27438,1370,106976,14,16123,22,0,0,0,1987094759,5905911
3166219798938,32918,1370,109729,13,16050,26,0,0,0,1987100239,5737361
3166221875603,35658,1370,112189,17,16132,28,0,0,0,1987100239,5793181
3166221977456,38398,1370,114344,18,16210,30,0,0,0,1987111199,5861537
3166221989449,41138,1370,116241,18,16188,32,0,0,0,1987111199,5751066
3166245299179,43878,1370,127484,20,16200,34,0,0,0,1987118049,5845785
3166245429596,45248,1370,137350,21,25811,35,0,0,0,1987120789,5330237
3166245443778,46618,1370,145997,16,25806,36,0,0,0,1987120789,4947360
3166245451948,47988,1370,153571,17,25820,37,0,0,0,1987120789,4804482
3166245459980,49358,1370,160206,18,25828,38,0,0,0,1987120789,4567529
3166245467973,50728,1370,166020,19,25836,39,0,0,0,1987120789,4378362
3166245475860,52098,1370,171115,20,25844,40,0,0,0,1987120789,4225033
3166245531854,53468,1370,175629,21,25852,41,0,0,0,1987131749,4227332
3166245542183,54838,1370,179590,22,25908,42,0,0,0,1987131749,4118681
3166245550011,56208,1370,183064,23,25919,43,0,0,0,1987131749,4027841
3166245557607,57578,1370,186110,24,25927,44,0,0,0,1987131749,3951404
3166245565673,58948,1370,188784,25,25934,45,0,0,0,1987131749,4004513
3166245573593,60318,1370,191131,26,25942,46,0,0,0,1987131749,3947792
3166245582012,61688,1370,193087,27,25950,47,0,0,0,1987131749,3899315
3166245589833,63058,1370,194806,25,25866,48,0,0,0,1987131749,3859814
3166245600386,64428,1370,196321,26,25873,49,0,0,0,1987131749,3938277
