now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3506528512965,1,1370,1202272,0,0,1,0,0,1,240440657,18446744073709551615
3506553134428,38,1370,1076505,0,0,2,0,0,1,240440694,182321
3506597183962,1408,1370,985579,1,24517,3,0,0,1,240451654,203621
3506597258184,2778,1370,906094,1,24517,4,0,0,0,240451654,244648
3506597285637,4148,1370,836506,2,43712,5,0,0,0,240451654,290301
3506597294991,5518,1370,775625,3,43739,6,0,0,0,240451654,340655
3506732604431,6888,1370,842508,4,43748,7,0,0,0,240459874,395655
3506732640491,8258,1370,901067,4,43748,8,0,0,0,240459874,390263
3506732670189,9628,1370,952336,4,43748,9,0,0,0,240459874,389227
3506732699989,10998,1370,997225,4,43748,10,0,0,0,240459874,391290
3506732736099,12368,1370,876133,4,43748,11,0,0,0,240459874,373676
3506748709104,13738,1370,786151,5,175563,12,0,0,0,240468094,425323
3506748751139,15108,1370,707459,6,175563,13,0,0,0,240468094,474005
3506748779919,16478,1370,638631,7,175563,14,0,0,0,240468094,557714
3506748808992,17848,1370,576913,8,175563,15,0,0,0,240468094,617821
3506748819495,19218,1370,522920,9,177086,16,0,0,0,240468094,683915
3506785258896,20588,1370,501667,10,177086,17,0,0,0,240481794,754532
3506785381618,23328,1370,483194,6,52522,19,0,0,0,240487274,830192
3506785399880,26068,1370,467048,8,52645,21,0,0,0,240487274,861931
3506785407943,27438,1370,452928,10,52663,22,0,0,0,240487274,938661
3506799437871,30178,1370,446925,11,52671,24,0,0,0,240487274,967924
3506799473475,32918,1370,441709,8,50618,26,0,0,0,240487274,980925
3506799507453,34288,1370,437179,10,50654,27,0,0,0,240487274,1042134
3506814864234,37028,1370,415026,11,50688,29,0,0,0,240495494,1052932
3506928249635,37028,1370,509027,13,66045,30,0,0,0,240495494,1161951
3506928307039,37028,1370,588404,14,179430,31,0,0,0,240495494,947376
3506928348421,37028,1370,657900,14,143049,32,2,0,0,240495494,290575
3506928371210,37028,1370,718732,15,143090,34,2,0,0,240495494,259881
3506935953586,37028,1370,757176,17,143113,38,2,2,0,240498234,237885
3506936068506,38398,1370,790929,11,136446,41,1,2,0,240500974,260547
3506945862696,54838,1370,709063,7,143133,42,0,2,0,240503714,266056
3506945915720,56208,1370,632197,8,143133,43,0,2,0,240503714,278226
3506945953089,57578,1370,564977,9,148847,44,0,2,0,240503714,312054
3507202358389,58948,1370,760737,10,148847,45,0,2,0,240514674,349182
3507202408594,60318,1370,932077,7,266405,46,0,2,0,240514674,259327
3507202439829,61688,1370,1081901,8,266455,47,0,2,0,240514674,211656
3507202469229,63058,1370,1213027,6,266371,48,0,2,0,240514674,182345
3507202480720,64428,1370,1072956,7,266401,49,0,2,0,240514674,162634
3507202488608,65798,1370,950402,5,256774,50,0,2,0,240514674,183865
3507202498544,67168,1370,843177,6,256774,51,0,2,0,240514674,207575
3507218693137,68538,1370,765550,7,256774,52,0,2,0,240520154,233972
3507218729233,71278,1370,696136,8,272740,54,0,2,0,240520154,257697
3507254306242,74018,1370,670975,10,272776,56,0,2,0,240525634,283392
3507254343743,76758,1370,625749,12,308353,58,0,2,0,240525634,294019
3507258009971,79498,1370,589842,7,51845,60,0,2,0,240536594,315270
3507258049136,82238,1370,531297,9,55511,62,0,2,0,240536594,356759
3507258079613,84978,1370,480100,8,50414,64,0,2,0,240536594,396072
3507258106644,87718,1370,423792,10,50414,66,0,2,0,240536594,438308
3507263774609,90458,1370,380190,8,38704,68,0,2,0,240551664,527579
3507263812201,93198,1370,340516,10,38704,70,0,2,0,240551664,588084
3507263900529,95938,1370,305889,12,40265,72,0,2,0,240557144,656603
3507263912669,98678,1370,273418,14,40265,74,0,2,0,240557144,730931
3507263922827,100048,1370,245016,8,5806,75,0,2,0,240557144,817736
3507268411714,102788,1370,224653,9,5816,77,0,2,0,240557144,912528
3507268446973,104158,1370,206871,11,10305,78,0,2,0,240557144,995241
3507284254410,106898,1370,205885,12,10340,80,0,2,0,240557144,1080789
3507284289248,108268,1370,205057,14,26148,81,0,2,0,240557144,1085965
3507309891963,111008,1370,228482,15,26183,83,0,2,0,240565364,1090350
3507437825015,112378,1370,373919,17,51785,84,0,2,0,240565364,1036125
3507437867720,112378,1370,501219,14,174013,85,0,2,0,240565364,633121
3507437913525,112378,1370,612652,15,174055,86,0,2,0,240565364,472320
3507443934696,112378,1370,676097,16,174101,87,1,2,0,240576324,386411
3507443970870,112378,1370,731647,6,159645,88,1,2,0,240576324,330698
3507444018868,112378,1370,780302,7,159681,92,1,2,0,240576324,305589
3507447575389,112378,1370,690962,11,159729,95,1,2,0,240576324,286535
3507447613916,112378,1370,612827,9,175550,96,1,2,0,240576324,323583
3507457450945,112378,1370,552789,10,175550,97,1,3,0,240581804,364840
3507457546017,135668,1370,493691,11,177057,101,0,3,0,240585914,499633
3507466723709,138408,1370,449797,5,9933,103,0,3,0,240592764,319681
3507466805741,141148,1370,411472,7,19110,105,0,3,0,240595504,350878
3507482081127,143888,1370,384646,9,19192,107,0,3,0,240598244,383559
3507482105764,145258,1370,361198,10,24631,108,0,3,0,240598244,410309
3507482137787,147998,1370,337190,11,24655,110,0,3,0,240598244,436945
3507482166104,150738,1370,314801,9,24591,112,0,3,0,240598244,507061
3507500850904,153478,1370,312625,11,24620,114,0,3,0,240606464,543124
3507500945440,154848,1370,307746,11,34127,115,0,3,0,240610574,546904
3507500974551,157588,1370,303429,12,34222,117,0,3,0,240610574,555575
3507500984294,160328,1370,273919,12,34169,119,0,3,0,240610574,563479
3507501050084,161698,1370,248164,7,30159,120,0,3,0,240616054,624184
3507508300160,164438,1370,232878,8,30159,122,0,3,0,240616054,688963
3507508338121,165808,1370,219541,10,30159,123,0,3,0,240616054,734186
3507527958188,168548,1370,219184,11,30159,125,0,3,0,240622904,778788
3507528083824,169918,1370,218996,11,34127,126,0,3,0,240627014,780056
3507528120823,172658,1370,218753,12,34127,128,0,3,0,240627014,780726
3507528179154,175398,1370,218599,9,27136,130,0,3,0,240631124,781593
3507528196296,178138,1370,196443,11,27195,132,0,3,0,240631124,782144
3507531818176,180878,1370,180678,9,30462,134,0,3,0,240631124,870359
3507705710741,182248,1370,340776,11,30462,135,0,3,0,240639344,946302
3507708443198,184988,1370,478643,12,197372,137,0,3,0,240639344,540319
3507725219364,186358,1370,616053,12,180485,138,0,3,0,240639344,384687
3507725266873,189098,1370,736184,13,197261,140,0,3,0,240639344,298883
3507725296543,190468,1370,841328,12,197146,141,0,3,0,240639344,250111
3507725373648,193208,1370,929692,13,197176,143,0,3,0,240642084,218854
3507725383780,195948,1370,1007021,9,193555,145,0,3,0,240642084,198052
3507725391813,198688,1370,1074692,11,193565,147,0,3,0,240642084,182844
3507867387118,201428,1370,1082430,13,193573,149,0,3,0,240647564,171330
3507877314976,204168,1370,1099044,8,197184,151,0,3,0,240650304,170106
3507891150714,206908,1370,996708,4,193554,153,0,3,0,240655784,167534
3507891185940,209648,1370,895854,6,324263,155,0,3,0,240655784,184736
3507910359061,212388,1370,812972,6,142138,157,0,3,0,240658524,205533
3507927962914,215128,1370,758053,6,155863,159,0,3,0,240666744,226487
3507928017837,217868,1370,689047,8,155863,161,0,3,0,240666744,242895
3507934144263,220608,1370,626653,6,36832,163,0,3,0,240672224,267221
3508057490023,223348,1370,694107,6,29148,165,0,3,0,240680444,293827
3508057591520,226088,1370,753230,8,147131,167,0,3,0,240683184,284221
3508057618437,228828,1370,784472,10,147232,169,0,3,0,240683184,261912
3508057624327,231568,1370,811814,8,129601,171,0,3,0,240683184,251481
3508057635001,234308,1370,833763,10,129607,173,0,3,0,240683184,243011
3508057642868,235678,1370,852975,10,123491,174,0,3,0,240683184,236614
