now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3127147519742,1,1370,27696,0,0,1,0,0,1,1615665569,18446744073709551615
3127153169993,38,1370,29777,0,0,2,0,0,1,1615665606,7914500
3127182535316,1408,1370,34787,1,5543,3,0,0,1,1615679306,7361386
3127182661251,2778,1370,39297,1,5543,4,0,0,0,1615682046,6931324
3127182670002,4148,1370,43252,2,8858,5,0,0,0,1615682046,6693640
3127182678475,5518,1370,46721,3,8867,6,0,0,0,1615682046,6588365
3127182719204,6888,1370,49797,4,8875,7,0,0,0,1615690266,6568352
3127182732717,8258,1370,52409,5,8916,8,0,0,0,1615690266,6602807
3127182740332,9628,1370,54702,6,8929,9,0,0,0,1615690266,6691980
3127182790286,10998,1370,56759,7,8937,10,0,0,0,1615698486,6812182
3127182875435,13738,1370,58644,8,8987,12,0,0,0,1615701226,6951496
3127190716326,15108,1370,59448,10,9072,13,0,0,0,1615706706,7475615
3127190831561,16478,1370,60266,10,8779,14,0,0,0,1615709446,7743237
3127190845229,17848,1370,60896,11,8779,15,0,0,0,1615709446,8001858
3127190852381,19218,1370,61454,9,8879,16,0,0,0,1615709446,8279033
3127197675134,20588,1370,68766,10,8879,17,0,0,0,1615709446,8560549
3127197803985,21958,1370,75292,11,14997,18,0,0,0,1615720406,7969054
3127197814536,23328,1370,81013,12,15125,19,0,0,0,1615720406,7569462
3127197822216,24698,1370,86027,13,15136,20,0,0,0,1615720406,7305494
3127197833468,26068,1370,90359,14,15144,21,0,0,0,1615720406,7134504
3127197841682,27438,1370,94158,12,15093,22,0,0,0,1615720406,7035049
3127197929947,32918,1370,97570,13,15101,26,0,0,0,1615734106,6984005
3127197948810,35658,1370,100508,17,15189,28,0,0,0,1615734106,7638413
3127200176518,38398,1370,105233,18,15158,30,0,0,0,1615750546,7851315
3127200214065,41138,1370,109405,18,17301,32,0,0,0,1615750546,7915387
3127200225866,43878,1370,105191,20,17339,34,0,0,0,1615750546,8014258
3127234409918,46618,1370,128739,21,9509,36,0,0,0,1615766986,8752079
3127234526804,47988,1370,149460,19,36734,37,0,0,0,1615772466,7491746
3127234547576,49358,1370,167612,20,36851,38,0,0,0,1615772466,6599759
3127234563807,50728,1370,183511,21,36872,39,0,0,0,1615772466,6015798
3127234576158,52098,1370,197436,22,36888,40,0,0,0,1615772466,5614050
3127234588474,53468,1370,209632,23,36901,41,0,0,0,1615772466,5329119
3127234649505,56208,1370,220364,24,36913,43,0,0,0,1615772466,5123645
3127234664546,57578,1370,229634,21,36808,44,0,0,0,1615772466,5073060
3127234673194,60318,1370,237754,22,36823,46,0,0,0,1615772466,4963724
3127234798315,71278,1370,244984,24,36832,54,0,0,0,1615799866,4978591
3127234811282,72648,1370,251215,26,36850,55,0,0,0,1615799866,5547464
3127234816165,83608,1370,256673,27,36863,63,0,0,0,1615799866,5497123
3127234984936,84978,1370,261616,35,36868,64,0,0,0,1615845076,6063434
3127238866277,87718,1370,259354,36,37036,66,0,0,0,1615845076,6032658
3127238930747,90458,1370,257439,32,38641,68,0,0,0,1615845076,6254308
3127238948994,93198,1370,255782,34,38705,70,0,0,0,1615845076,6471125
3127238958414,95938,1370,254342,36,38723,72,0,0,0,1615845076,6684442
3127238966216,98678,1370,253090,38,38733,74,0,0,0,1615845076,6894653
3127238977825,101418,1370,252005,40,38741,76,0,0,0,1615845076,7101979
3127253148041,104158,1370,239208,42,38752,78,0,0,0,1615882066,7306521
3127262890696,106898,1370,237752,42,36732,80,0,0,0,1615882066,7880672
3127262951195,109638,1370,236305,44,36732,82,0,0,0,1615882066,7928934
3127262968153,112378,1370,235056,36,36830,84,0,0,0,1615882066,8070248
3127262983562,113748,1370,233978,38,36830,85,0,0,0,1615882066,8113130
3127263013587,115118,1370,233065,39,36830,86,0,0,0,1615882066,8150509
3127263029470,116488,1370,232282,40,36830,87,0,0,0,1615882066,8276489
3127263045982,117858,1370,231613,41,36830,88,0,0,0,1615882066,8304388
