now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3200677933053,1,1370,27984,0,0,1,0,0,1,269753284,18446744073709551615
3200686099552,38,1370,32464,0,0,2,0,0,1,269753321,7833047
3200702522050,1408,1370,36745,1,7978,3,0,0,1,269767021,6752094
3200702630073,2778,1370,40599,1,7978,4,0,0,0,269769761,6561981
3200702641066,4148,1370,43983,2,8447,5,0,0,0,269769761,6478977
3200702650061,5518,1370,46953,3,8458,6,0,0,0,269769761,6478866
3200702701531,6888,1370,49602,4,8467,7,0,0,0,269777981,6535897
3200702714444,6888,1370,51873,5,8518,8,0,0,0,269777981,6628764
3200702795571,13738,1370,53941,6,8531,12,0,0,0,269782091,6338557
3200710488052,15108,1370,55122,10,8612,13,0,0,0,269793051,7721028
3200710599955,16478,1370,56266,10,8382,14,0,0,0,269795791,7953267
3200710614389,17848,1370,57193,11,8382,15,0,0,0,269795791,8181139
3200754258373,19218,1370,101648,9,8471,16,0,0,0,269801271,8431801
3200754305053,20588,1370,140593,10,51608,17,0,0,0,269801271,4959861
3200754323237,21958,1370,174688,11,51655,18,0,0,0,269801271,3741864
3200757411196,24698,1370,207609,12,51673,20,0,0,0,269801271,3137021
3200760912959,27438,1370,239827,14,54761,22,0,0,0,269801271,2850743
3200761107081,28808,1370,268213,14,58198,23,0,0,0,269820451,2650577
3200769229638,31548,1370,301106,15,58393,25,0,0,0,269820451,2451782
3200769280254,34288,1370,329938,13,66434,27,0,0,0,269820451,2329545
3200769304795,37028,1370,355190,15,66485,29,0,0,0,269820451,2258848
3200777205707,39768,1370,385187,17,66509,31,0,0,0,269838261,2221684
3200777254645,41138,1370,403760,19,74410,32,0,0,0,269838261,2162482
3200777290973,42508,1370,420047,19,66766,33,0,0,0,269838261,2117297
3200777305697,43878,1370,416836,20,66802,34,0,0,0,269838261,2087385
3200777314868,46618,1370,414035,19,66691,36,0,0,0,269838261,2156051
3200777322836,47988,1370,411592,21,66700,37,0,0,0,269838261,2276522
3200787179397,50728,1370,386378,22,66708,39,0,0,0,269857441,2343291
3200787303309,53468,1370,364440,17,58201,41,0,0,0,269867031,2609672
3200787315135,56208,1370,345256,19,58201,43,0,0,0,269867031,2887059
3200787333338,58948,1370,328488,21,58201,45,0,0,0,269867031,3047477
3200787341792,61688,1370,313824,23,58201,47,0,0,0,269867031,3269769
3200787349423,64428,1370,301001,25,58201,49,0,0,0,269867031,3422555
3200787357751,67168,1370,289789,27,58201,51,0,0,0,269867031,3641183
3200787449080,69908,1370,266820,29,58201,53,0,0,0,269885347,3782062
3200787470892,72648,1370,246743,24,71385,55,0,0,0,269885347,4189790
3200787480215,75388,1370,229186,26,71385,57,0,0,0,269885347,4530706
3200787488374,78128,1370,213831,28,71385,59,0,0,0,269885347,4973427
3200787496374,80868,1370,200404,30,71385,61,0,0,0,269885347,5330564
3200787504176,83608,1370,188663,32,71385,63,0,0,0,269885347,5797089
3200787512097,84978,1370,178398,34,71385,64,0,0,0,269885347,6157858
3200787521551,87718,1370,166165,35,71385,66,0,0,0,269885347,6512180
3200787542885,89088,1370,155482,29,49444,67,0,0,0,269885347,7123521
3200787551201,90458,1370,146143,30,49444,68,0,0,0,269885347,7612971
3200787559197,91828,1370,137980,31,49444,69,0,0,0,269885347,8099464
3200798944526,93198,1370,142222,32,49444,70,0,0,0,269919597,8737498
3200798995849,94568,1370,145985,33,49444,71,0,0,0,269919597,8476888
3200799033910,95938,1370,149315,34,49444,72,0,0,0,269919597,8258382
3200799051045,97308,1370,152247,35,49444,73,0,0,0,269919597,8074205
3200799062810,98678,1370,154824,36,49444,74,0,0,0,269919597,8062687
3200799081351,100048,1370,157097,37,49444,75,0,0,0,269919597,8070066
3200812946460,101418,1370,172951,38,49444,76,0,0,0,269931927,8092834
3200813079885,102788,1370,186957,39,49444,77,0,0,0,269934667,7477724
3200813095392,104158,1370,199228,40,49444,78,0,0,0,269934667,7034772
3200813114534,105528,1370,200225,41,49444,79,0,0,0,269934667,6711506
3200813128165,106898,1370,201111,40,26270,80,0,0,0,269934667,6787563
3200813203634,108268,1370,201962,41,26270,81,0,0,0,269945627,6866655
3200813221486,109638,1370,202724,42,26270,82,0,0,0,269945627,6946257
3200813235138,111008,1370,203405,43,26270,83,0,0,0,269945627,7028274
3200813248295,112378,1370,204014,44,26270,84,0,0,0,269945627,7112509
3200813261779,113748,1370,204560,45,26270,85,0,0,0,269945627,7198721
3200813276064,115118,1370,204899,46,26270,86,0,0,0,269945627,7286664
3200813290795,116488,1370,205210,35,26423,87,0,0,0,269945627,7381588
3200813304615,117858,1370,205496,36,26423,88,0,0,0,269945627,7477218
3200813318013,119228,1370,205760,37,26423,89,0,0,0,269945627,7573480
3200813332162,120598,1370,206005,38,26423,90,0,0,0,269945627,7670295
3200813346521,121968,1370,206234,39,26423,91,0,0,0,269945627,7767578
3200813359951,123338,1370,206447,40,26423,92,0,0,0,269945627,7865240
3200813374512,124708,1370,206649,41,26423,93,0,0,0,269945627,7963302
3200813575018,126078,1370,207026,42,26423,94,0,0,0,269981247,8061592
3200813592788,127448,1370,207373,43,26423,95,0,0,0,269981247,8152792
3200813607273,128818,1370,207692,44,26423,96,0,0,0,269981247,8244853
3200813620354,130188,1370,207984,45,26423,97,0,0,0,269981247,8337730
3200813634598,131558,1370,208253,46,26423,98,0,0,0,269981247,8431417
3200813656111,132064,1370,208511,47,26423,99,0,0,0,269981247,8525783
3200813685200,134804,1370,208570,48,26423,101,0,0,0,269981247,8620360
3200862312399,136174,1370,257248,32,26126,102,0,0,0,269981247,8828115
3200862484372,137544,1370,300013,33,74753,103,0,0,0,270005907,7242816
3200862495442,138914,1370,337444,34,74925,104,0,0,0,270005907,6283461
3200862531914,140284,1370,370232,35,74936,105,0,0,0,270011387,5651426
3200862540974,141654,1370,398930,36,74972,106,0,0,0,270011387,5210138
3200862548192,143024,1370,424049,37,74981,107,0,0,0,270011387,4890281
3200862555794,144394,1370,446035,38,74989,108,0,0,0,270011387,4652292
