now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3433738193054,1,1370,28104,0,0,1,0,0,1,3458734011,18446744073709551615
3433748229555,38,1370,34413,0,0,2,0,0,1,3458734048,7799601
3433768536428,1408,1370,37354,1,9822,3,0,0,1,3458747748,6369685
3433768649427,2778,1370,40040,1,7242,4,0,0,0,3458750488,6454998
3433768661571,4148,1370,42402,2,7355,5,0,0,0,3458750488,6569430
3433768671726,5518,1370,44479,3,7367,6,0,0,0,3458750488,6720437
3433768716414,6888,1370,46342,4,7377,7,0,0,0,3458758708,6899435
3433768729303,8258,1370,47900,5,7422,8,0,0,0,3458758708,7095075
3433799397351,9628,1370,79931,6,7435,9,0,0,0,3458765558,7321920
3433799499065,10998,1370,108060,6,7435,10,0,0,0,3458766928,4662020
3433799515159,12368,1370,132689,6,7435,11,0,0,0,3458766928,3651304
3433799523491,13738,1370,154247,6,7435,12,0,0,0,3458766928,3138768
3433799533467,15108,1370,165920,6,7435,13,0,0,0,3458766928,2842194
3433819640557,16478,1370,196240,10,30997,14,0,0,0,3458777888,2774349
3433819755861,17848,1370,222789,11,51104,15,0,0,0,3458780628,2457399
3433819768883,19218,1370,246033,9,51084,16,0,0,0,3458780628,2262948
3433819787478,20588,1370,266390,10,51097,17,0,0,0,3458780628,2138249
3433819793225,23328,1370,284209,11,51116,19,0,0,0,3458780628,2057134
3433819858661,24698,1370,299865,13,51122,20,0,0,0,3458794328,2082411
3433819879761,27438,1370,313500,14,51187,22,0,0,0,3458794328,2046787
3433819896135,30178,1370,325448,14,51150,24,0,0,0,3458794328,1957767
3433819904935,32918,1370,321656,16,51167,26,0,0,0,3458794328,1953245
3433819973172,39768,1370,301872,17,38054,31,0,0,0,3458794328,1976272
3433820149758,43878,1370,284737,18,30970,34,0,0,0,3458812138,2178406
3433833021683,45248,1370,262489,21,30970,35,0,0,0,3458820358,2386482
3433833125512,46618,1370,243126,21,51097,36,0,0,0,3458821728,2588756
3433833160821,49358,1370,226098,22,51097,38,0,0,0,3458824468,2885088
3433833187951,52098,1370,211225,19,51122,40,0,0,0,3458827208,3102371
3433833197810,54838,1370,198221,21,51122,42,0,0,0,3458827208,3424594
3433833205660,57578,1370,186851,23,51122,44,0,0,0,3458827208,3649260
3433833258717,60318,1370,176955,25,51122,46,0,0,0,3458838168,3988632
3433833271850,63058,1370,168066,27,51122,48,0,0,0,3458838168,4459438
3433833291003,64428,1370,160308,17,20491,49,0,0,0,3458838168,4956148
3433833298680,65798,1370,153527,18,20491,50,0,0,0,3458838168,5332734
3433833312748,67168,1370,147608,19,20491,51,0,0,0,3458838168,5711047
3433833456450,69908,1370,142572,20,20491,53,0,0,0,3458857348,6088558
3433833470168,78128,1370,138180,22,20491,59,0,0,0,3458857348,6611115
3433833480795,84978,1370,126396,28,20491,64,0,0,0,3458857348,7773049
3433833653295,86348,1370,116258,30,28442,65,0,0,0,3458892968,9364853
3433854037691,87718,1370,122701,31,28442,66,0,0,0,3458895708,10370039
3433854147100,89088,1370,128377,31,21016,67,0,0,0,3458898448,10004156
3433854160112,90458,1370,133356,31,21022,68,0,0,0,3458898448,9732584
3433854169756,91828,1370,137688,32,21035,69,0,0,0,3458898448,9533579
3433854177974,93198,1370,141486,31,21009,70,0,0,0,3458898448,9392830
3433854186502,94568,1370,144777,32,21017,71,0,0,0,3458898448,9295619
