now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3226889821536,1,1370,28392,0,0,1,0,0,1,4215287212,18446744073709551615
3226897930096,38,1370,32827,0,0,2,0,0,1,4215287249,7720484
3226917641266,1408,1370,48024,1,7984,3,0,0,1,4215302319,6677430
3226917755788,2778,1370,61435,1,7984,4,0,0,0,4215303689,5020822
3226917771691,4148,1370,73186,1,7984,5,0,0,0,4215303689,4281598
3226917779881,5518,1370,83476,3,19430,6,0,0,0,4215303689,3893640
3226917838886,6888,1370,92539,4,19438,7,0,0,0,4215311909,3676266
3226917856230,6888,1370,100414,5,19497,8,0,0,0,4215311909,3553096
3226917874740,9628,1370,107323,6,19515,9,0,0,0,4215311909,3274443
3226917886460,10998,1370,113380,7,19533,10,0,0,0,4215311909,3267892
3226917985072,13738,1370,118779,8,19545,12,0,0,0,4215320129,3093314
3226918124577,15108,1370,112031,10,19644,13,0,0,0,4215320129,2952710
3226924503137,16478,1370,104839,11,19783,14,0,0,0,4215325609,3326222
3226924632760,17848,1370,98579,11,19351,15,0,0,0,4215328349,3763484
3226924645458,19218,1370,93114,9,19447,16,0,0,0,4215328349,4224834
3226924653294,20588,1370,88340,10,19447,17,0,0,0,4215328349,4708207
3226924661326,23328,1370,84171,11,19447,19,0,0,0,4215328349,5210776
3226924725799,24698,1370,80587,13,19447,20,0,0,0,4215342049,5989711
3226924738191,27438,1370,77352,14,19447,22,0,0,0,4215342049,6528100
3226926763526,30178,1370,76546,12,19486,24,0,0,0,4215342049,7367876
3226926923194,32918,1370,76001,14,19486,26,0,0,0,4215355749,8018185
3226950754224,35658,1370,94861,16,19486,28,0,0,0,4215362599,8652517
3226950847478,38398,1370,111457,15,32630,30,0,0,0,4215366709,7394398
3226950861389,41138,1370,123824,17,32723,32,0,0,0,4215366709,6686704
3226950881818,43878,1370,134561,18,26358,34,0,0,0,4215366709,6372916
3226950956125,45248,1370,144031,15,26220,35,0,0,0,4215383149,6190203
3226950966268,46618,1370,152328,16,26295,36,0,0,0,4215383149,5935388
3226950982700,47988,1370,159603,17,26305,37,0,0,0,4215383149,5756000
3226950991014,49358,1370,165978,18,26321,38,0,0,0,4215383149,5630971
3226950998660,50728,1370,171563,19,26330,39,0,0,0,4215383149,5546759
3226951090751,54838,1370,176542,20,26337,42,0,0,0,4215383149,5493958
3226951120606,57578,1370,178793,23,26429,44,0,0,0,4215383149,5463175
3226951271463,64428,1370,180913,20,24357,49,0,0,0,4215406439,5516994
3226951283208,71278,1370,182780,25,24508,54,0,0,0,4215406439,5573507
3226951297464,72648,1370,184290,28,24360,55,0,0,0,4215406439,5636502
3226951305127,74018,1370,185619,29,24374,56,0,0,0,4215406439,5590319
3227024536487,75388,1370,237934,30,24382,57,0,0,0,4215406439,5668385
3227024725534,76758,1370,282133,31,97613,58,0,0,0,4215428359,4422066
3227024741629,78128,1370,320823,30,73971,59,0,0,0,4215428359,3729304
3227024754977,79498,1370,354690,31,73987,60,0,0,0,4215428359,3279565
3227024766296,80868,1370,384231,32,74000,61,0,0,0,4215428359,3028221
3227024794607,82238,1370,410108,27,73885,62,0,0,0,4215428359,2795401
3227024805471,83608,1370,432761,28,73913,63,0,0,0,4215428359,2619017
3227024815799,84978,1370,452592,29,73924,64,0,0,0,4215428359,2481924
3227024826288,86348,1370,469955,30,73934,65,0,0,0,4215428359,2421607
