now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3271226890420,132928,1370,561049,32,65576,99,0,0,0,4104144535,1683428
3271226930904,135668,1370,527910,34,65576,101,0,0,0,4104144535,1797204
3271226945703,138408,1370,498929,36,65576,103,0,0,0,4104144535,1951544
3271247897954,141148,1370,472942,38,65576,105,0,0,0,4104144535,2064903
3271247948021,143888,1370,450255,26,76536,107,0,0,0,4104144535,2224712
3271247958389,146628,1370,430414,28,76536,109,0,0,0,4104144535,2336809
3271247966262,149368,1370,413061,30,76536,111,0,0,0,4104144535,2495457
3271247974374,152108,1370,397885,32,76536,113,0,0,0,4104144535,2600293
3271247983937,154848,1370,371953,34,76536,115,0,0,0,4104144535,2754564
3271248163859,157588,1370,349442,34,89198,117,0,0,0,4104166455,2946608
3271248179541,158958,1370,329761,36,89198,118,0,0,0,4104166455,3199157
3271248189379,160328,1370,312550,37,89198,119,0,0,0,4104166455,3390091
3271248215498,161698,1370,297517,38,89198,120,0,0,0,4104166455,3576771
3271248227504,163068,1370,284375,39,89198,121,0,0,0,4104166455,3831176
3271248236837,164438,1370,272885,40,89198,122,0,0,0,4104166455,4008228
3271248244829,165808,1370,262839,41,89198,123,0,0,0,4104166455,4176997
3271307907306,167178,1370,311160,42,89198,124,0,0,0,4104199335,4336647
3271307953560,168548,1370,353486,35,91750,125,0,0,0,4104199335,3733641
3271307966134,169918,1370,390535,36,91750,126,0,0,0,4104199335,3286579
3271307979467,171288,1370,422966,37,91750,127,0,0,0,4104199335,2974790
3271307989842,172658,1370,451353,38,91750,128,0,0,0,4104199335,2746698
3271307999997,174028,1370,476201,39,91750,129,0,0,0,4104199335,2622514
3271308034291,175398,1370,497978,40,91750,130,0,0,0,4104199335,2485673
3271308046971,176768,1370,517045,41,91750,131,0,0,0,4104199335,2376972
3271308057528,178138,1370,533740,42,91750,132,0,0,0,4104199335,2289317
3271308070487,179508,1370,527103,43,91750,133,0,0,0,4104199335,2258777
3271308097187,180878,1370,521323,18,60087,134,0,0,0,4104199335,2287219
3271308107632,182248,1370,516275,19,60114,135,0,0,0,4104199335,2312577
3271308117933,183618,1370,511868,20,60124,136,0,0,0,4104199335,2335189
3271308128939,184988,1370,508023,21,60134,137,0,0,0,4104199335,2398118
3271317635702,186358,1370,514166,22,60145,138,0,0,0,4104217145,2416268
3271317683268,187728,1370,519589,23,69652,139,0,0,0,4104217145,2387400
3271317701889,189098,1370,524352,24,69700,140,0,0,0,4104217145,2362482
3271317717677,190468,1370,528535,25,69718,141,0,0,0,4104217145,2382826
3271317731471,191838,1370,532210,26,69734,142,0,0,0,4104217145,2363968
3271317739424,193208,1370,535433,27,69748,143,0,0,0,4104217145,2347644
3271317747197,194578,1370,538261,28,69756,144,0,0,0,4104217145,2333513
3271317755439,195948,1370,540744,29,69764,145,0,0,0,4104217145,2361976
3271317763348,197318,1370,542924,30,69772,146,0,0,0,4104217145,2351131
3271317773985,198688,1370,544842,31,69780,147,0,0,0,4104217145,2341690
3271317781861,200058,1370,546528,32,69790,148,0,0,0,4104217145,2333447
3271317790753,201428,1370,529025,33,69798,149,0,0,0,4104217145,2366356
3271317799181,202798,1370,513719,26,69546,150,0,0,0,4104217145,2444648
3271317807074,204168,1370,500335,27,69555,151,0,0,0,4104217145,2517485
3271317814917,205538,1370,488631,28,69563,152,0,0,0,4104217145,2584828
3271317824025,206908,1370,478400,29,69570,153,0,0,0,4104217145,2691601
3271317832055,208278,1370,469455,30,69580,154,0,0,0,4104217145,2749163
3271317840072,209648,1370,461637,31,69588,155,0,0,0,4104217145,2801546
3271317847737,211018,1370,454803,32,69596,156,0,0,0,4104217145,2848991
3271317855557,212388,1370,448831,33,69603,157,0,0,0,4104217145,2939998
3271317863551,213758,1370,443614,34,69611,158,0,0,0,4104217145,2979116
3271341669500,215128,1370,462855,35,69619,159,0,0,0,4104217145,3014151
3271341710512,216498,1370,479732,36,93425,160,0,0,0,4104217145,2888852
3271341722341,217868,1370,494511,37,93466,161,0,0,0,4104217145,2832915
3271341739280,219238,1370,507460,38,93478,162,0,0,0,4104217145,2748250
3271384944708,220608,1370,561995,39,93495,163,0,0,0,4104258245,2678122
3271384983779,223348,1370,609752,40,136700,165,0,0,0,4104258245,2418242
3271385036600,226088,1370,651592,42,136739,167,0,0,0,4104258245,2264789
3271385069391,228828,1370,688235,44,136792,169,0,0,0,4104258245,2119363
